recon,cyber,disinfo,comb,cyber2,disinfo2
1.0,1.0,0.0,1.0,0.0,0.0
2.0,9.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,17.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,10.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,2.0,4.0,0.0,0.0,0.0
1.0,0.0,3.0,3.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,0.0
1.0,2.0,1.0,1.0,0.0,0.0
1.0,0.0,8.0,2.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,9.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,6.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,11.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,2.0,0.0,0.0
2.0,0.0,2.0,1.0,0.0,1.0
2.0,0.0,3.0,1.0,0.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0
2.0,6.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,11.0,1.0,0.0,0.0,0.0
1.0,10.0,0.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0,0.0,0.0,0.0
1.0,0.0,4.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,3.0,3.0,0.0,0.0
1.0,1.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,3.0,2.0,0.0
2.0,0.0,1.0,2.0,0.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,6.0,1.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,7.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,1.0
1.0,2.0,8.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,5.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,13.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,25.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0,1.0,0.0,0.0
1.0,23.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,13.0
5.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,11.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,4.0,2.0,0.0,0.0
1.0,3.0,0.0,1.0,10.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,6.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,17.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,17.0,2.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,5.0,2.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,16.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,14.0,0.0,0.0,0.0
1.0,7.0,3.0,1.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,1.0
1.0,0.0,13.0,4.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,9.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0
2.0,2.0,1.0,2.0,0.0,0.0
1.0,8.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,21.0
2.0,3.0,22.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,12.0,1.0,0.0,0.0
1.0,16.0,1.0,0.0,0.0,0.0
3.0,0.0,2.0,1.0,0.0,8.0
4.0,0.0,3.0,1.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,3.0
5.0,0.0,9.0,1.0,0.0,0.0
1.0,0.0,16.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,6.0
5.0,1.0,0.0,0.0,0.0,0.0
3.0,0.0,2.0,2.0,0.0,22.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,3.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,58.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,11.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,17.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
2.0,0.0,5.0,1.0,0.0,0.0
1.0,83.0,0.0,1.0,0.0,0.0
1.0,1.0,5.0,1.0,0.0,0.0
2.0,25.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,29.0,0.0,0.0,0.0
1.0,15.0,1.0,0.0,0.0,0.0
1.0,2.0,16.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,4.0
3.0,4.0,0.0,1.0,0.0,0.0
1.0,11.0,0.0,2.0,0.0,0.0
1.0,2.0,4.0,1.0,0.0,0.0
1.0,26.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,32.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,1.0,19.0,0.0,0.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
1.0,20.0,2.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,0.0,0.0
1.0,2.0,0.0,1.0,3.0,0.0
1.0,26.0,2.0,0.0,0.0,0.0
1.0,1.0,97.0,1.0,0.0,0.0
2.0,0.0,11.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,18.0,1.0,0.0,0.0
1.0,32.0,1.0,0.0,0.0,0.0
2.0,0.0,19.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,32.0,1.0,0.0,0.0,0.0
1.0,3.0,30.0,2.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,28.0,1.0,0.0,0.0
5.0,0.0,2.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,64.0,0.0,0.0,0.0
1.0,49.0,0.0,2.0,0.0,0.0
2.0,0.0,1.0,2.0,0.0,23.0
1.0,4.0,4.0,1.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,65.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,4.0
2.0,2.0,11.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
2.0,0.0,5.0,2.0,0.0,0.0
1.0,8.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,7.0,0.0,0.0,0.0
1.0,1.0,25.0,0.0,0.0,0.0
1.0,11.0,1.0,0.0,0.0,0.0
1.0,9.0,0.0,3.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,5.0,0.0,6.0
2.0,0.0,23.0,3.0,0.0,0.0
1.0,62.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,32.0,1.0,0.0,0.0,0.0
1.0,1.0,9.0,0.0,0.0,0.0
1.0,0.0,5.0,2.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,24.0
1.0,8.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,17.0,2.0,0.0,0.0
1.0,55.0,3.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,4.0,2.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,27.0
1.0,66.0,5.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,48.0,0.0,1.0,0.0,0.0
1.0,16.0,1.0,2.0,0.0,0.0
1.0,59.0,0.0,2.0,0.0,0.0
1.0,29.0,2.0,4.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,22.0
1.0,1.0,30.0,1.0,0.0,0.0
3.0,1.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,3.0,0.0,5.0
1.0,2.0,6.0,2.0,0.0,0.0
1.0,8.0,1.0,0.0,0.0,0.0
1.0,1.0,9.0,0.0,0.0,0.0
1.0,5.0,10.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,60.0,0.0
1.0,0.0,4.0,2.0,0.0,0.0
1.0,0.0,8.0,3.0,0.0,0.0
1.0,9.0,3.0,1.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,10.0
1.0,2.0,1.0,0.0,0.0,0.0
2.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,38.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,2.0,1.0,0.0,5.0
1.0,0.0,1.0,1.0,0.0,19.0
1.0,18.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,87.0,3.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
2.0,96.0,0.0,2.0,0.0,0.0
1.0,75.0,2.0,2.0,0.0,0.0
1.0,0.0,11.0,1.0,0.0,0.0
2.0,4.0,0.0,3.0,0.0,0.0
1.0,1.0,19.0,0.0,0.0,0.0
1.0,54.0,0.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,11.0
1.0,1.0,5.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,8.0
1.0,0.0,10.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,16.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,16.0,1.0,1.0,0.0,0.0
1.0,1.0,6.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,14.0,3.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,9.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,24.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,2.0,1.0,0.0,5.0
1.0,1.0,0.0,4.0,55.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,0.0,1.0,3.0,0.0,3.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,2.0,0.0
1.0,15.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,40.0,1.0,0.0,0.0,0.0
1.0,3.0,0.0,8.0,34.0,0.0
1.0,9.0,0.0,3.0,0.0,0.0
1.0,1.0,50.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,10.0,1.0,0.0,0.0
1.0,1.0,9.0,0.0,0.0,0.0
1.0,1.0,9.0,0.0,0.0,0.0
1.0,3.0,5.0,1.0,0.0,0.0
1.0,0.0,27.0,1.0,0.0,0.0
1.0,0.0,31.0,1.0,0.0,0.0
1.0,1.0,16.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,0.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,2.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,6.0,2.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,11.0,1.0,0.0,0.0
3.0,0.0,1.0,1.0,0.0,30.0
1.0,4.0,5.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,1.0,1.0,0.0,0.0
3.0,7.0,1.0,3.0,0.0,0.0
1.0,0.0,1.0,5.0,0.0,7.0
1.0,0.0,18.0,1.0,0.0,0.0
1.0,1.0,34.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
6.0,92.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,1.0,57.0,1.0,0.0,0.0
7.0,3.0,5.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,61.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,93.0,0.0,1.0,0.0,0.0
1.0,4.0,13.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,17.0
1.0,0.0,1.0,1.0,0.0,20.0
1.0,71.0,0.0,2.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,34.0,2.0,1.0,0.0,0.0
1.0,3.0,10.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,96.0
1.0,40.0,1.0,1.0,0.0,0.0
1.0,5.0,41.0,3.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,6.0
4.0,0.0,1.0,1.0,0.0,32.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,19.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,95.0,1.0,2.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,9.0,1.0,0.0,0.0
2.0,85.0,1.0,0.0,0.0,0.0
2.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,39.0,1.0,0.0,0.0
1.0,74.0,0.0,2.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,2.0
1.0,6.0,23.0,1.0,0.0,0.0
1.0,0.0,10.0,1.0,0.0,0.0
3.0,93.0,1.0,3.0,0.0,0.0
2.0,0.0,1.0,2.0,0.0,35.0
3.0,48.0,1.0,0.0,0.0,0.0
4.0,0.0,1.0,2.0,0.0,0.0
3.0,8.0,0.0,0.0,0.0,0.0
3.0,5.0,1.0,0.0,0.0,0.0
1.0,38.0,0.0,1.0,0.0,0.0
1.0,2.0,8.0,0.0,0.0,0.0
1.0,0.0,3.0,2.0,0.0,0.0
1.0,3.0,12.0,0.0,0.0,0.0
1.0,0.0,8.0,3.0,0.0,0.0
4.0,79.0,0.0,1.0,0.0,0.0
1.0,14.0,1.0,0.0,0.0,0.0
2.0,41.0,1.0,0.0,0.0,0.0
3.0,1.0,48.0,0.0,0.0,0.0
3.0,0.0,1.0,1.0,0.0,13.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
2.0,1.0,6.0,2.0,0.0,0.0
1.0,0.0,28.0,3.0,0.0,0.0
1.0,1.0,10.0,1.0,0.0,0.0
1.0,2.0,10.0,4.0,0.0,0.0
2.0,2.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,37.0,1.0,2.0,0.0,0.0
1.0,4.0,9.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,95.0,0.0,4.0,0.0,0.0
1.0,11.0,4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,5.0,0.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,1.0,8.0,1.0,0.0,0.0
1.0,1.0,32.0,1.0,0.0,0.0
1.0,68.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,1.0
1.0,96.0,0.0,3.0,0.0,0.0
1.0,93.0,0.0,1.0,0.0,0.0
1.0,2.0,4.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,13.0,1.0,0.0,0.0,0.0
2.0,0.0,3.0,1.0,0.0,0.0
1.0,0.0,14.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,26.0,0.0,1.0,0.0,0.0
1.0,27.0,0.0,1.0,0.0,0.0
1.0,8.0,0.0,3.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,94.0,3.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,71.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,4.0
