recon,cyber,disinfo,comb,cyber2,disinfo2
1.0,24.0,0.0,4.0,0.0,0.0
3.0,1.0,6.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,5.0,0.0,0.0,0.0
2.0,0.0,10.0,2.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,2.0,4.0,2.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,3.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,16.0,2.0,0.0,0.0
4.0,15.0,1.0,0.0,0.0,0.0
1.0,26.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,2.0
2.0,8.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,18.0,0.0
1.0,0.0,49.0,1.0,0.0,0.0
1.0,0.0,21.0,1.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
3.0,5.0,1.0,0.0,0.0,0.0
3.0,20.0,3.0,2.0,0.0,0.0
2.0,10.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
2.0,9.0,0.0,3.0,0.0,0.0
1.0,53.0,2.0,1.0,0.0,0.0
1.0,12.0,1.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,0.0,2.0,25.0,0.0
1.0,19.0,1.0,0.0,0.0,0.0
1.0,7.0,1.0,1.0,0.0,0.0
2.0,51.0,2.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,50.0,0.0
1.0,1.0,14.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,41.0,2.0,0.0,0.0,0.0
1.0,4.0,2.0,0.0,0.0,0.0
1.0,0.0,5.0,1.0,0.0,0.0
1.0,36.0,0.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,52.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,5.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,10.0,0.0
1.0,29.0,2.0,0.0,0.0,0.0
2.0,12.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,22.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,2.0,5.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,1.0,0.0,0.0
1.0,11.0,0.0,2.0,0.0,0.0
2.0,0.0,18.0,1.0,0.0,0.0
1.0,1.0,15.0,0.0,0.0,0.0
1.0,3.0,4.0,3.0,0.0,0.0
1.0,2.0,6.0,0.0,0.0,0.0
1.0,42.0,0.0,1.0,0.0,0.0
1.0,1.0,40.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,13.0,1.0,0.0,0.0
1.0,2.0,0.0,2.0,10.0,0.0
1.0,40.0,0.0,2.0,0.0,0.0
3.0,56.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,19.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,24.0,2.0,0.0,0.0
1.0,7.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,0.0
1.0,74.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,11.0,0.0,1.0,0.0,0.0
1.0,26.0,2.0,0.0,0.0,0.0
2.0,0.0,21.0,2.0,0.0,0.0
1.0,16.0,0.0,4.0,0.0,0.0
1.0,2.0,16.0,0.0,0.0,0.0
2.0,9.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
2.0,23.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,18.0,2.0,0.0,0.0
1.0,71.0,0.0,3.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,8.0
2.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,0.0
1.0,0.0,7.0,2.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
2.0,0.0,16.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,23.0,1.0,0.0,0.0
1.0,1.0,23.0,0.0,0.0,0.0
2.0,16.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,51.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,64.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,42.0,0.0,1.0,0.0,0.0
2.0,69.0,1.0,1.0,0.0,0.0
4.0,5.0,0.0,3.0,30.0,0.0
1.0,3.0,15.0,0.0,0.0,0.0
2.0,28.0,0.0,5.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,1.0,39.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,59.0,0.0
2.0,2.0,0.0,1.0,34.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,33.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,37.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,39.0,0.0,0.0,0.0
1.0,42.0,1.0,0.0,0.0,0.0
1.0,3.0,0.0,2.0,26.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,40.0,0.0,2.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0
1.0,69.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,30.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,11.0
1.0,23.0,1.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,21.0,0.0
1.0,5.0,0.0,1.0,14.0,0.0
1.0,2.0,40.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
3.0,5.0,0.0,3.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,0.0,0.0
3.0,96.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,96.0,1.0,2.0,0.0,0.0
3.0,3.0,31.0,5.0,0.0,0.0
1.0,96.0,0.0,3.0,0.0,0.0
2.0,1.0,4.0,0.0,0.0,0.0
1.0,95.0,1.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,24.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,96.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,32.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,2.0,8.0,0.0,0.0,0.0
3.0,19.0,0.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,85.0,1.0,0.0,0.0,0.0
3.0,0.0,45.0,1.0,0.0,0.0
2.0,15.0,1.0,1.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,61.0,1.0,1.0,0.0,0.0
1.0,2.0,0.0,2.0,0.0,0.0
1.0,0.0,4.0,2.0,0.0,25.0
1.0,0.0,9.0,1.0,0.0,0.0
1.0,54.0,2.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,66.0,2.0,0.0,0.0,0.0
2.0,96.0,2.0,0.0,0.0,0.0
1.0,21.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,69.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,58.0,0.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
3.0,3.0,0.0,2.0,72.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,18.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,11.0,0.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,2.0
3.0,67.0,0.0,1.0,0.0,0.0
1.0,0.0,36.0,1.0,0.0,0.0
1.0,0.0,33.0,1.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
3.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,96.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,30.0,0.0
1.0,0.0,1.0,2.0,0.0,33.0
2.0,94.0,0.0,4.0,0.0,0.0
1.0,61.0,0.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,23.0,0.0,0.0,0.0
2.0,3.0,8.0,0.0,0.0,0.0
1.0,0.0,4.0,1.0,0.0,0.0
1.0,94.0,5.0,0.0,0.0,0.0
1.0,23.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,4.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,26.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,8.0,0.0,0.0,0.0
1.0,54.0,1.0,1.0,0.0,0.0
1.0,0.0,19.0,3.0,0.0,0.0
1.0,83.0,0.0,2.0,0.0,0.0
1.0,39.0,0.0,2.0,0.0,0.0
2.0,4.0,1.0,0.0,0.0,0.0
1.0,0.0,11.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,96.0,0.0,3.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
2.0,0.0,37.0,1.0,0.0,0.0
1.0,10.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,80.0,1.0,1.0,0.0,0.0
1.0,0.0,16.0,2.0,0.0,0.0
1.0,1.0,17.0,0.0,0.0,0.0
3.0,96.0,0.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
2.0,97.0,1.0,0.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,20.0,0.0,1.0,0.0,0.0
2.0,6.0,8.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,44.0,0.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,1.0,7.0,0.0,0.0,0.0
1.0,2.0,0.0,3.0,94.0,0.0
1.0,96.0,0.0,3.0,0.0,0.0
1.0,1.0,82.0,1.0,0.0,0.0
1.0,2.0,11.0,0.0,0.0,0.0
1.0,96.0,0.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,71.0,0.0,1.0,0.0,0.0
2.0,95.0,1.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,66.0
1.0,0.0,1.0,3.0,0.0,34.0
1.0,4.0,73.0,0.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,0.0,59.0,4.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,13.0,1.0,0.0,0.0
2.0,0.0,8.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,36.0,1.0,0.0,0.0
1.0,15.0,0.0,2.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
3.0,96.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,96.0,0.0
1.0,2.0,24.0,1.0,0.0,0.0
1.0,1.0,32.0,1.0,0.0,0.0
2.0,11.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,65.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,3.0,2.0,0.0,0.0,0.0
2.0,13.0,0.0,1.0,84.0,0.0
1.0,3.0,16.0,2.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,23.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,3.0,24.0,2.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
2.0,8.0,4.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,15.0,0.0,0.0,0.0
1.0,0.0,3.0,3.0,0.0,17.0
1.0,1.0,0.0,4.0,94.0,0.0
1.0,95.0,2.0,2.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
2.0,96.0,0.0,2.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,5.0,5.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,96.0,0.0,3.0,0.0,0.0
2.0,1.0,0.0,1.0,96.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,94.0,0.0
1.0,0.0,1.0,1.0,0.0,30.0
1.0,0.0,1.0,1.0,0.0,1.0
2.0,14.0,0.0,1.0,0.0,0.0
1.0,27.0,1.0,0.0,0.0,0.0
1.0,0.0,12.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,7.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,98.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,11.0,2.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,1.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,1.0,40.0,0.0,0.0,0.0
1.0,1.0,22.0,0.0,0.0,0.0
1.0,3.0,32.0,0.0,0.0,0.0
1.0,0.0,28.0,3.0,0.0,0.0
1.0,59.0,1.0,1.0,0.0,0.0
1.0,1.0,3.0,1.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,53.0,3.0,0.0,0.0,0.0
1.0,11.0,13.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,15.0,1.0,0.0,0.0
4.0,93.0,0.0,3.0,0.0,0.0
1.0,0.0,10.0,2.0,0.0,0.0
1.0,2.0,74.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
2.0,9.0,2.0,0.0,0.0,0.0
2.0,6.0,0.0,1.0,91.0,0.0
1.0,0.0,6.0,1.0,0.0,0.0
1.0,0.0,10.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
2.0,1.0,37.0,2.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
3.0,1.0,11.0,2.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,4.0,1.0,0.0,0.0
1.0,1.0,0.0,2.0,96.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,62.0,0.0,1.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,18.0,1.0,0.0,0.0
1.0,27.0,0.0,2.0,70.0,0.0
1.0,0.0,5.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,3.0,95.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,97.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,40.0,0.0,0.0,0.0
1.0,0.0,16.0,1.0,0.0,0.0
1.0,96.0,1.0,2.0,0.0,0.0
3.0,14.0,0.0,1.0,0.0,0.0
1.0,0.0,21.0,1.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
1.0,0.0,7.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,41.0
1.0,96.0,2.0,1.0,0.0,0.0
2.0,0.0,23.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,96.0,2.0,0.0,0.0,0.0
2.0,6.0,0.0,1.0,91.0,0.0
1.0,25.0,1.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,0.0,72.0,5.0,0.0,0.0
2.0,96.0,0.0,2.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,97.0,2.0,0.0,0.0,0.0
1.0,2.0,46.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
2.0,4.0,0.0,1.0,7.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,96.0,2.0,1.0,0.0,0.0
3.0,96.0,0.0,1.0,0.0,0.0
1.0,0.0,29.0,2.0,0.0,0.0
4.0,0.0,14.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,2.0,0.0,0.0
