total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
86,10,76,10,-10,-0.1213669776916504,-0.1213669776916504,-0.1213669776916504
20,10,0,20,-10,-2.233126401901245,-2.233126401901245,-2.233126401901245
0,10,0,0,-10,-2.2188894748687744,-2.2188894748687744,-2.2188894748687744
0,10,0,0,-10,-2.223609685897827,-2.223609685897827,-2.223609685897827
80,10,80,0,-10,-0.02628207206726074,-0.02628207206726074,-0.02628207206726074
40,10,0,40,-10,-1.707371950149536,-1.707371950149536,-1.707371950149536
238,10,168,70,-10,2.7858705520629883,2.7858705520629883,2.7858705520629883
0,10,0,0,-10,-2.526142120361328,-2.526142120361328,-2.526142120361328
0,10,0,0,-10,-2.246739387512207,-2.246739387512207,-2.246739387512207
305,10,245,60,-10,6.072872161865234,6.072872161865234,6.072872161865234
193,20,183,0,-10,3.3770689964294434,3.3770689964294434,3.3770689964294434
0,10,0,0,-10,-2.260288953781128,-2.260288953781128,-2.260288953781128
82,10,72,10,-10,-0.1711118221282959,-0.1711118221282959,-0.1711118221282959
0,10,0,0,-10,-2.2695040702819824,-2.2695040702819824,-2.2695040702819824
20,20,0,10,-10,-2.0190443992614746,-2.0190443992614746,-2.0190443992614746
109,10,89,20,-10,0.04881811141967773,0.04881811141967773,0.04881811141967773
243,10,203,40,-10,3.5543549060821533,3.5543549060821533,3.5543549060821533
207,10,207,0,-10,2.960728645324707,2.960728645324707,2.960728645324707
0,10,0,0,-10,-2.292926549911499,-2.292926549911499,-2.292926549911499
30,30,0,10,-10,-2.0303447246551514,-2.0303447246551514,-2.0303447246551514
284,10,274,10,-10,5.622133255004883,5.622133255004883,5.622133255004883
209,10,169,40,-10,2.91036605834961,2.91036605834961,2.91036605834961
10,20,0,0,-10,-2.054717779159546,-2.054717779159546,-2.054717779159546
0,10,0,0,-10,-2.8813729286193848,-2.8813729286193848,-2.8813729286193848
120,10,120,0,-10,0.7881977558135986,0.7881977558135986,0.7881977558135986
0,10,0,0,-10,-2.3277642726898193,-2.3277642726898193,-2.3277642726898193
0,10,0,0,-10,-2.333733558654785,-2.333733558654785,-2.333733558654785
98,10,88,10,-10,0.08646893501281738,0.08646893501281738,0.08646893501281738
115,10,95,20,-10,0.06913185119628906,0.06913185119628906,0.06913185119628906
10,20,0,0,-10,-2.0913684368133545,-2.0913684368133545,-2.0913684368133545
308,40,258,20,-10,6.218469619750977,6.218469619750977,6.218469619750977
74,10,74,0,-10,-0.3263169527053833,-0.3263169527053833,-0.3263169527053833
0,10,0,0,-10,-2.3711938858032227,-2.3711938858032227,-2.3711938858032227
0,10,0,0,-10,-2.377840042114258,-2.377840042114258,-2.377840042114258
305,20,275,20,-10,5.843976974487305,5.843976974487305,5.843976974487305
595,10,565,30,-10,14.32107162475586,14.32107162475586,14.32107162475586
0,10,0,0,-10,-2.4005684852600098,-2.4005684852600098,-2.4005684852600098
104,10,74,30,-10,0.09317183494567872,0.09317183494567872,0.09317183494567872
141,10,141,0,-10,1.0512127876281738,1.0512127876281738,1.0512127876281738
