total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
0,10,0,0,-10,-2.410839319229126,-2.410839319229126,-2.410839319229126
374,20,344,20,-10,8.027179718017578,8.027179718017578,8.027179718017578
92,10,72,20,-10,-0.1519840955734253,-0.1519840955734253,-0.1519840955734253
0,10,0,0,-10,-2.426633358001709,-2.426633358001709,-2.426633358001709
115,10,105,10,-10,0.05974555015563965,0.05974555015563965,0.05974555015563965
157,10,117,40,-10,0.8406093120574951,0.8406093120574951,0.8406093120574951
146,20,56,80,-10,0.07737445831298828,0.07737445831298828,0.07737445831298828
149,10,149,0,-10,1.5737574100494385,1.5737574100494385,1.5737574100494385
53,10,53,0,-10,-1.0509538650512695,-1.0509538650512695,-1.0509538650512695
97,30,77,0,-10,0.3385028839111328,0.3385028839111328,0.3385028839111328
243,10,233,10,-10,4.1094970703125,4.1094970703125,4.1094970703125
315,20,225,80,-10,5.688308238983154,5.688308238983154,5.688308238983154
87,10,77,10,-10,-0.30791425704956055,-0.30791425704956055,-0.30791425704956055
92,20,52,30,-10,-0.6749578714370728,-0.6749578714370728,-0.6749578714370728
386,10,336,50,-10,7.79503059387207,7.79503059387207,7.79503059387207
50,20,30,10,-10,-1.3802242279052734,-1.3802242279052734,-1.3802242279052734
48,10,48,0,-10,-1.5203285217285156,-1.5203285217285156,-1.5203285217285156
97,10,67,30,-10,-0.4417060613632202,-0.4417060613632202,-0.4417060613632202
0,10,0,0,-10,-2.5065174102783203,-2.5065174102783203,-2.5065174102783203
156,10,106,50,-10,0.6983058452606201,0.6983058452606201,0.6983058452606201
10,20,0,0,-10,-2.26125431060791,-2.26125431060791,-2.26125431060791
10,20,0,0,-10,-2.26809024810791,-2.26809024810791,-2.26809024810791
86,10,86,0,-10,-0.4295285940170288,-0.4295285940170288,-0.4295285940170288
10,10,0,10,-10,-2.5526199340820312,-2.5526199340820312,-2.5526199340820312
61,10,61,0,-10,-0.9329862594604492,-0.9329862594604492,-0.9329862594604492
80,20,70,0,-10,-0.29846084117889404,-0.29846084117889404,-0.29846084117889404
87,10,77,10,-10,-0.8253475427627563,-0.8253475427627563,-0.8253475427627563
0,10,0,0,-10,-2.559185266494751,-2.559185266494751,-2.559185266494751
84,10,84,0,-10,-0.4761544466018677,-0.4761544466018677,-0.4761544466018677
89,10,79,10,-10,-0.3901957273483277,-0.3901957273483277,-0.3901957273483277
70,10,70,0,-10,-0.7366247177124023,-0.7366247177124023,-0.7366247177124023
10,20,0,0,-10,-2.3351733684539795,-2.3351733684539795,-2.3351733684539795
0,10,0,0,-10,-2.8806159496307373,-2.8806159496307373,-2.8806159496307373
0,10,0,0,-10,-2.605658054351806,-2.605658054351806,-2.605658054351806
0,10,0,0,-10,-2.6147236824035645,-2.6147236824035645,-2.6147236824035645
90,10,70,20,-10,-1.2832412719726562,-1.2832412719726562,-1.2832412719726562
189,10,189,0,-10,2.4121944904327393,2.4121944904327393,2.4121944904327393
139,10,139,0,-10,0.9958927631378174,0.9958927631378174,0.9958927631378174
0,10,0,0,-10,-2.6533408164978027,-2.6533408164978027,-2.6533408164978027
127,10,127,0,-10,0.6124629974365234,0.6124629974365234,0.6124629974365234
0,10,0,0,-10,-2.671273708343506,-2.671273708343506,-2.671273708343506
71,20,51,10,-10,-1.215260028839111,-1.215260028839111,-1.215260028839111
10,10,0,10,-10,-2.717730760574341,-2.717730760574341,-2.717730760574341
102,10,62,40,-10,-1.8833556175231936,-1.8833556175231936,-1.8833556175231936
70,10,40,30,-10,-1.982679009437561,-1.982679009437561,-1.982679009437561
54,10,54,0,-10,-1.3346035480499268,-1.3346035480499268,-1.3346035480499268
102,10,92,10,-10,-0.47831273078918457,-0.47831273078918457,-0.47831273078918457
332,10,322,10,-10,6.242879867553711,6.242879867553711,6.242879867553711
