total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
-92.0,-141.0,128.0,-55.0,-131.0,27.0,-37.0,-10.0,101.0,50.7630729675293,83.00960540771484,83.96441650390625,59.235687255859375,87.4810562133789,72.43850708007812
-79.0,-116.0,-39.0,-27.0,-47.0,-72.0,-52.0,-69.0,33.0,50.901126861572266,83.5218276977539,83.2913589477539,59.25307846069336,87.37403869628906,71.95948028564453
-149.0,-66.0,-22.0,-123.0,-24.0,5.0,-26.0,-42.0,-27.0,50.278682708740234,83.5633316040039,83.81812286376953,59.40788650512695,87.43916320800781,71.74205780029297
2.0,-58.0,-28.0,45.0,-61.0,-88.0,-43.0,3.0,60.0,51.11470031738281,83.30533599853516,83.29074096679688,59.28498458862305,87.57191467285156,72.0163803100586
-140.0,-72.0,19.0,-77.0,-23.0,7.0,-63.0,-49.0,12.0,50.52290344238281,83.44869232177734,83.75071716308594,59.17301559448242,87.3318862915039,71.83555603027344
85.0,30.0,32.0,-32.0,-15.0,-65.0,117.0,45.0,97.0,50.6231689453125,83.52436065673828,83.3525161743164,59.82637405395508,87.848876953125,72.05741119384766
-59.0,-74.0,22.0,-121.0,-49.0,-32.0,62.0,-25.0,54.0,50.07826614379883,83.32219696044922,83.46659851074219,59.39673614501953,87.4901351928711,71.97126007080078
215.0,-24.0,-29.0,90.0,-35.0,-25.0,125.0,11.0,-4.0,51.22627258300781,83.37020111083984,83.50872039794922,59.86799240112305,87.6278305053711,71.8187484741211
-33.0,-63.0,-129.0,27.0,-28.0,-60.0,-60.0,-35.0,-69.0,50.79205322265625,83.28311920166016,83.31439971923828,59.272674560546875,87.48133850097656,71.32196044921875
113.0,-35.0,-69.0,59.0,9.0,-60.0,54.0,-44.0,-9.0,50.93646240234375,83.54724884033203,83.24504089355469,59.73241424560547,87.46722412109375,71.58648681640625
136.0,-62.0,-56.0,1.0,-49.0,-64.0,135.0,-13.0,8.0,50.51191329956055,83.2552719116211,83.20738220214844,59.82649230957031,87.48792266845703,71.6436538696289
-33.0,-6.0,105.0,-23.0,-32.0,47.0,-10.0,26.0,58.0,50.39965057373047,83.20645141601562,83.86404418945312,59.325374603271484,87.64435577392578,71.96747589111328
95.0,-18.0,35.0,74.0,-28.0,-28.0,21.0,10.0,63.0,50.922237396240234,83.12517547607422,83.33889770507812,59.581600189208984,87.5062484741211,71.86383056640625
53.0,-111.0,-29.0,82.0,-97.0,23.0,-29.0,-14.0,-52.0,50.919429779052734,82.83223724365234,83.57483673095703,59.18141174316406,87.28056335449219,71.5614013671875
256.0,-59.0,124.0,140.0,15.0,4.0,116.0,-74.0,120.0,51.147396087646484,83.4417495727539,83.47138977050781,59.87941360473633,87.27059936523438,72.1578598022461
140.0,15.0,58.0,178.0,-3.0,-23.0,-38.0,18.0,81.0,51.26782989501953,83.29339599609375,83.33916473388672,59.46407699584961,87.590087890625,71.7999038696289
40.0,-91.0,42.0,43.0,-63.0,54.0,-3.0,-28.0,-12.0,50.52607345581055,82.8128890991211,83.65789794921875,59.23390579223633,87.09300231933594,71.71697998046875
148.0,20.0,-90.0,185.0,-38.0,-43.0,-37.0,58.0,-47.0,51.196876525878906,83.06426239013672,83.11375427246094,59.702903747558594,87.56344604492188,71.00605010986328
203.0,-67.0,-38.0,153.0,0.0,-103.0,50.0,-67.0,65.0,50.99418258666992,83.2242202758789,82.75910949707031,59.83293533325195,87.25387573242188,71.35307312011719
155.0,-142.0,56.0,41.0,-78.0,53.0,114.0,-64.0,3.0,50.34004592895508,82.51252746582031,83.6144790649414,59.56796646118164,86.97417449951172,71.677490234375
-43.0,-12.0,57.0,15.0,-6.0,-61.0,-58.0,-6.0,118.0,50.07320022583008,82.95425415039062,82.98062896728516,59.02555847167969,87.33680725097656,71.75239562988281
204.0,-94.0,-70.0,178.0,-66.0,-70.0,26.0,-28.0,0.0,50.89485549926758,82.77027130126953,82.91937255859375,59.57060623168945,87.31905364990234,71.24128723144531
177.0,12.0,83.0,143.0,7.0,70.0,34.0,5.0,13.0,50.615638732910156,83.16632080078125,83.6723403930664,59.50234603881836,87.44898986816406,71.61389923095703
12.0,-68.0,76.0,43.0,-53.0,57.0,-31.0,-15.0,19.0,50.091827392578125,82.77630615234375,83.48021697998047,59.01120376586914,87.35768127441406,71.43197631835938
84.0,55.0,-11.0,156.0,47.0,17.0,-72.0,8.0,-28.0,50.69953155517578,83.31266784667969,83.23263549804688,59.08698654174805,87.57450866699219,71.0396957397461
256.0,-9.0,-106.0,112.0,-28.0,-42.0,144.0,19.0,-64.0,50.320438385009766,82.72257995605469,82.98391723632812,59.73751449584961,87.39236450195312,71.12169647216797
68.0,-39.0,-10.0,44.0,-40.0,8.0,24.0,1.0,-18.0,49.91441345214844,82.70262145996094,83.1919174194336,59.38698959350586,87.05297088623047,71.27322387695312
243.0,-9.0,-8.0,149.0,9.0,8.0,94.0,-18.0,-16.0,50.44960403442383,82.94441986083984,83.15632629394531,59.701045989990234,87.23564910888672,71.0446548461914
-33.0,-47.0,1.0,-52.0,-38.0,-32.0,19.0,-9.0,33.0,49.21257781982422,82.58152770996094,82.93952178955078,58.87374496459961,87.25053405761719,71.36077117919922
368.0,-68.0,28.0,210.0,8.0,-10.0,158.0,-76.0,38.0,50.6536979675293,82.86664581298828,83.00139617919922,59.80972671508789,86.93800354003906,71.63431549072266
204.0,-37.0,48.0,233.0,-43.0,-20.0,-29.0,6.0,68.0,50.71321105957031,82.57210540771484,82.88330078125,59.053192138671875,87.2995834350586,71.49593353271484
194.0,-12.0,95.0,126.0,-45.0,-29.0,68.0,33.0,124.0,50.04181671142578,82.4197998046875,82.82957458496094,59.37871551513672,87.2477798461914,71.77436828613281
246.0,-3.0,73.0,60.0,-11.0,-33.0,186.0,8.0,106.0,49.70957946777344,82.52239227294922,82.76544952392578,59.756134033203125,87.24164581298828,71.52515411376953
58.0,-76.0,48.0,50.0,-66.0,-26.0,8.0,-10.0,74.0,49.50898742675781,82.2358627319336,82.75955200195312,58.977237701416016,87.00304412841797,71.35526275634766
