recon,cyber,disinfo,comb,cyber2,disinfo2
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,2.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,1.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,3.0
3.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,0.0
4.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
2.0,3.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,4.0,0.0,0.0,0.0
4.0,1.0,0.0,2.0,1.0,0.0
1.0,2.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,2.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,2.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
4.0,2.0,0.0,4.0,7.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,4.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,1.0,0.0
1.0,3.0,2.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
2.0,0.0,2.0,2.0,0.0,3.0
2.0,1.0,4.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,1.0,7.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,3.0,0.0,4.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,3.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,6.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,0.0,0.0
3.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,3.0,4.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,3.0,1.0,0.0,0.0,0.0
3.0,6.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,2.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,13.0,2.0,0.0,0.0
1.0,5.0,4.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,1.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,2.0,9.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,2.0,2.0,2.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,6.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,2.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
2.0,3.0,0.0,1.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
1.0,0.0,13.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,3.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,1.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,10.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
3.0,1.0,6.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,21.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,19.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,23.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,3.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,0.0
1.0,19.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,2.0,0.0,0.0
1.0,7.0,4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,20.0,3.0,0.0,0.0,0.0
1.0,2.0,0.0,2.0,0.0,0.0
2.0,1.0,4.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0
1.0,4.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,18.0,0.0,1.0,0.0,0.0
1.0,4.0,18.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,42.0,1.0,1.0,0.0,0.0
2.0,5.0,7.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,4.0,20.0,2.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,0.0
1.0,10.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,0.0
1.0,42.0,1.0,0.0,0.0,0.0
2.0,12.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0
3.0,1.0,0.0,1.0,8.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,75.0,0.0,2.0,0.0,0.0
1.0,2.0,2.0,0.0,0.0,0.0
2.0,1.0,4.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,53.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,37.0,1.0,1.0,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0
1.0,35.0,1.0,3.0,0.0,0.0
1.0,14.0,1.0,1.0,0.0,0.0
3.0,9.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,0.0
2.0,0.0,10.0,1.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,2.0,10.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
3.0,32.0,0.0,1.0,0.0,0.0
1.0,5.0,2.0,2.0,0.0,0.0
3.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,25.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,13.0,1.0,0.0,0.0
1.0,17.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,7.0,0.0,1.0,0.0,0.0
1.0,2.0,0.0,2.0,39.0,0.0
2.0,1.0,5.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,2.0,22.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
2.0,0.0,7.0,2.0,0.0,0.0
1.0,10.0,0.0,1.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,5.0,2.0,0.0,0.0,0.0
1.0,1.0,29.0,1.0,0.0,0.0
1.0,1.0,3.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,16.0,0.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,43.0,0.0,2.0,0.0,0.0
1.0,2.0,2.0,0.0,0.0,0.0
1.0,17.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,19.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,8.0,1.0,2.0,0.0,0.0
1.0,10.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,2.0,0.0,0.0
1.0,10.0,1.0,0.0,0.0,0.0
1.0,14.0,5.0,0.0,0.0,0.0
1.0,3.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,35.0,1.0,1.0,0.0,0.0
1.0,92.0,2.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,0.0,0.0
1.0,11.0,0.0,1.0,0.0,0.0
1.0,0.0,15.0,1.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,5.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,22.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,21.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,7.0,1.0,0.0,0.0
1.0,5.0,1.0,1.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,6.0,1.0,3.0,0.0,0.0
1.0,3.0,0.0,1.0,13.0,0.0
1.0,1.0,0.0,2.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,18.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,42.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,29.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,5.0,0.0,0.0,0.0
1.0,1.0,31.0,1.0,0.0,0.0
2.0,10.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,3.0,17.0,0.0
2.0,1.0,9.0,2.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,56.0,0.0
1.0,2.0,1.0,6.0,0.0,0.0
2.0,39.0,0.0,1.0,0.0,0.0
1.0,11.0,2.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
2.0,24.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,9.0,0.0
2.0,82.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,11.0,2.0,0.0,0.0,0.0
2.0,1.0,6.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,8.0
1.0,0.0,20.0,4.0,0.0,0.0
1.0,1.0,24.0,1.0,0.0,0.0
1.0,27.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,20.0
3.0,1.0,0.0,2.0,13.0,0.0
1.0,2.0,1.0,1.0,0.0,0.0
1.0,72.0,1.0,0.0,0.0,0.0
1.0,55.0,2.0,0.0,0.0,0.0
2.0,7.0,0.0,1.0,0.0,0.0
1.0,38.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,6.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,77.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
2.0,14.0,0.0,1.0,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
2.0,1.0,8.0,0.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,5.0,0.0
1.0,81.0,1.0,0.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0
1.0,3.0,4.0,1.0,0.0,0.0
1.0,0.0,64.0,1.0,0.0,0.0
1.0,11.0,1.0,0.0,0.0,0.0
1.0,0.0,48.0,1.0,0.0,0.0
2.0,2.0,0.0,1.0,13.0,0.0
1.0,1.0,14.0,0.0,0.0,0.0
2.0,17.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,96.0,1.0,2.0,0.0,0.0
2.0,62.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,53.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,77.0,1.0,0.0,0.0,0.0
1.0,74.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,5.0,9.0,0.0,0.0,0.0
1.0,1.0,8.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,2.0,7.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,16.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,35.0,0.0,1.0,0.0,0.0
1.0,33.0,3.0,0.0,0.0,0.0
1.0,2.0,18.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,17.0,3.0,0.0,0.0
2.0,96.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,48.0,2.0,0.0,0.0,0.0
1.0,1.0,8.0,0.0,0.0,0.0
1.0,59.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,6.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,96.0,1.0,1.0,0.0,0.0
1.0,4.0,31.0,0.0,0.0,0.0
3.0,10.0,0.0,1.0,0.0,0.0
1.0,97.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
3.0,0.0,1.0,2.0,0.0,5.0
2.0,97.0,1.0,0.0,0.0,0.0
1.0,50.0,1.0,2.0,0.0,0.0
1.0,1.0,7.0,1.0,0.0,0.0
1.0,97.0,0.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
2.0,97.0,0.0,1.0,0.0,0.0
1.0,0.0,15.0,2.0,0.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
4.0,1.0,5.0,0.0,0.0,0.0
2.0,0.0,1.0,3.0,0.0,34.0
1.0,1.0,47.0,1.0,0.0,0.0
2.0,26.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,1.0,0.0,0.0
2.0,51.0,2.0,0.0,0.0,0.0
2.0,96.0,1.0,1.0,0.0,0.0
1.0,24.0,2.0,1.0,0.0,0.0
1.0,98.0,0.0,1.0,0.0,0.0
2.0,1.0,2.0,0.0,0.0,0.0
1.0,40.0,1.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,22.0,1.0,1.0,0.0,0.0
1.0,0.0,34.0,1.0,0.0,0.0
1.0,18.0,0.0,3.0,0.0,0.0
1.0,46.0,1.0,0.0,0.0,0.0
1.0,75.0,1.0,0.0,0.0,0.0
1.0,64.0,0.0,3.0,0.0,0.0
1.0,0.0,30.0,2.0,0.0,0.0
1.0,0.0,14.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,2.0,0.0,0.0
1.0,0.0,13.0,1.0,0.0,0.0
1.0,20.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,98.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,64.0,1.0,0.0,0.0
1.0,24.0,1.0,1.0,0.0,0.0
1.0,1.0,30.0,0.0,0.0,0.0
1.0,3.0,2.0,0.0,0.0,0.0
1.0,0.0,23.0,1.0,0.0,0.0
1.0,7.0,18.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,28.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,97.0,1.0,0.0,0.0,0.0
1.0,7.0,34.0,0.0,0.0,0.0
1.0,0.0,67.0,1.0,0.0,0.0
1.0,96.0,3.0,0.0,0.0,0.0
