total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
0,10,0,0,-10,-2.443467617034912,-2.443467617034912,-2.443467617034912
0,10,0,0,-10,-2.4485561847686768,-2.4485561847686768,-2.4485561847686768
0,10,0,0,-10,-2.453731060028076,-2.453731060028076,-2.453731060028076
0,10,0,0,-10,-2.4586286544799805,-2.4586286544799805,-2.4586286544799805
0,10,0,0,-10,-2.4640953540802,-2.4640953540802,-2.4640953540802
94,10,94,0,-10,-0.1235255002975464,-0.1235255002975464,-0.1235255002975464
40,50,0,0,-10,-1.365811824798584,-1.365811824798584,-1.365811824798584
0,10,0,0,-10,-2.479294538497925,-2.479294538497925,-2.479294538497925
216,10,196,20,-10,3.3340864181518555,3.3340864181518555,3.3340864181518555
188,10,178,10,-10,2.579307556152344,2.579307556152344,2.579307556152344
337,10,327,10,-10,7.111961364746094,7.111961364746094,7.111961364746094
204,20,174,20,-10,2.2954249382019043,2.2954249382019043,2.2954249382019043
0,10,0,0,-10,-2.503990650177002,-2.503990650177002,-2.503990650177002
83,10,73,10,-10,-0.8742026090621948,-0.8742026090621948,-0.8742026090621948
135,10,135,0,-10,0.6062548160552979,0.6062548160552979,0.6062548160552979
93,10,93,0,-10,-0.0599515438079834,-0.0599515438079834,-0.0599515438079834
0,10,0,0,-10,-2.5233402252197266,-2.5233402252197266,-2.5233402252197266
10,10,0,10,-10,-2.8189687728881836,-2.8189687728881836,-2.8189687728881836
196,10,166,30,-10,2.409914493560791,2.409914493560791,2.409914493560791
406,10,396,10,-10,9.09954071044922,9.09954071044922,9.09954071044922
0,10,0,0,-10,-2.545233964920044,-2.545233964920044,-2.545233964920044
236,20,216,10,-10,3.782469511032105,3.782469511032105,3.782469511032105
199,10,199,0,-10,2.79866361618042,2.79866361618042,2.79866361618042
0,10,0,0,-10,-2.5613880157470703,-2.5613880157470703,-2.5613880157470703
240,20,200,30,-10,3.935423851013184,3.935423851013184,3.935423851013184
72,10,72,0,-10,-0.6751550436019897,-0.6751550436019897,-0.6751550436019897
295,30,235,40,-10,5.490813255310059,5.490813255310059,5.490813255310059
280,20,270,0,-10,5.700858116149902,5.700858116149902,5.700858116149902
0,10,0,0,-10,-2.591696262359619,-2.591696262359619,-2.591696262359619
