recon,cyber,disinfo,comb,cyber2,disinfo2
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,4.0
1.0,3.0,0.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,3.0,0.0,5.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,5.0,3.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,2.0,1.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,2.0,0.0,2.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,0.0,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0
2.0,0.0,3.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0
1.0,4.0,3.0,3.0,0.0,0.0
1.0,2.0,0.0,1.0,0.0,0.0
1.0,0.0,4.0,1.0,0.0,0.0
2.0,0.0,1.0,4.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,7.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,3.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0
1.0,6.0,0.0,1.0,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,0.0
1.0,3.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,4.0,0.0,0.0,0.0
1.0,0.0,4.0,2.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,8.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,13.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,2.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,5.0,0.0,0.0
1.0,1.0,0.0,3.0,3.0,0.0
1.0,3.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,0.0,0.0
2.0,0.0,8.0,3.0,0.0,0.0
1.0,4.0,1.0,6.0,0.0,0.0
2.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,4.0,1.0,0.0,0.0
1.0,7.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,2.0,2.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,1.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
2.0,0.0,21.0,3.0,0.0,0.0
1.0,1.0,6.0,2.0,0.0,0.0
1.0,26.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0
2.0,1.0,15.0,0.0,0.0,0.0
1.0,3.0,0.0,2.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,9.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,5.0,0.0,0.0,0.0
2.0,0.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,24.0,2.0,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0
1.0,0.0,8.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,5.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,2.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,3.0,0.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,1.0,1.0,0.0
2.0,3.0,0.0,1.0,3.0,0.0
3.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,2.0,1.0,0.0,2.0
1.0,8.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,3.0,0.0,3.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,3.0,0.0
2.0,16.0,0.0,2.0,0.0,0.0
2.0,1.0,8.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,17.0,1.0,0.0,0.0
1.0,28.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,15.0,0.0,2.0,0.0,0.0
1.0,1.0,0.0,2.0,20.0,0.0
1.0,0.0,2.0,5.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0
1.0,40.0,3.0,2.0,0.0,0.0
1.0,1.0,0.0,8.0,1.0,0.0
1.0,0.0,0.0,3.0,0.0,0.0
1.0,1.0,19.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,42.0,1.0,0.0,0.0,0.0
1.0,4.0,0.0,3.0,0.0,0.0
1.0,1.0,25.0,1.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,0.0
1.0,6.0,0.0,1.0,0.0,0.0
3.0,0.0,3.0,2.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
2.0,21.0,0.0,3.0,0.0,0.0
3.0,5.0,2.0,0.0,0.0,0.0
1.0,7.0,2.0,1.0,0.0,0.0
1.0,1.0,14.0,0.0,0.0,0.0
1.0,12.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,3.0,0.0,0.0
2.0,2.0,0.0,5.0,20.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0
1.0,29.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,0.0,1.0,0.0,0.0
1.0,1.0,7.0,2.0,0.0,0.0
2.0,16.0,1.0,3.0,0.0,0.0
1.0,5.0,1.0,3.0,0.0,0.0
1.0,9.0,1.0,2.0,0.0,0.0
2.0,32.0,0.0,2.0,0.0,0.0
1.0,2.0,15.0,1.0,0.0,0.0
1.0,11.0,0.0,3.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0
2.0,2.0,0.0,1.0,4.0,0.0
1.0,0.0,1.0,1.0,0.0,1.0
1.0,8.0,2.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,20.0,1.0,2.0,0.0,0.0
1.0,4.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,21.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0,4.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,4.0,1.0,0.0,0.0
1.0,1.0,11.0,0.0,0.0,0.0
4.0,1.0,14.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,21.0,2.0,0.0,0.0
2.0,0.0,24.0,2.0,0.0,0.0
1.0,51.0,2.0,0.0,0.0,0.0
1.0,5.0,5.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
2.0,57.0,0.0,4.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
1.0,4.0,5.0,0.0,0.0,0.0
1.0,22.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,6.0,2.0,0.0,0.0
1.0,0.0,2.0,2.0,0.0,3.0
2.0,1.0,25.0,0.0,0.0,0.0
3.0,1.0,3.0,0.0,0.0,0.0
