total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
37,10,37,0,-10,-1.1526899337768557,-1.1526899337768557,-1.1526899337768557
196,10,186,10,-10,2.6612229347229004,2.6612229347229004,2.6612229347229004
196,10,186,10,-10,2.914555788040161,2.914555788040161,2.914555788040161
122,10,122,0,-10,0.8776938915252686,0.8776938915252686,0.8776938915252686
20,10,0,20,-10,-2.4278078079223633,-2.4278078079223633,-2.4278078079223633
0,10,0,0,-10,-2.124210834503174,-2.124210834503174,-2.124210834503174
53,10,53,0,-10,-1.0847196578979492,-1.0847196578979492,-1.0847196578979492
210,10,200,10,-10,3.1488571166992188,3.1488571166992188,3.1488571166992188
126,10,106,20,-10,1.090876817703247,1.090876817703247,1.090876817703247
177,10,177,0,-10,2.3769404888153076,2.3769404888153076,2.3769404888153076
64,10,64,0,-10,-0.6725032329559326,-0.6725032329559326,-0.6725032329559326
20,20,0,10,-10,-1.8940623998641968,-1.8940623998641968,-1.8940623998641968
51,10,41,10,-10,-1.0625063180923462,-1.0625063180923462,-1.0625063180923462
246,20,236,0,-10,4.609617233276367,4.609617233276367,4.609617233276367
50,10,40,10,-10,-1.099581599235535,-1.099581599235535,-1.099581599235535
10,20,0,0,-10,-2.2257347106933594,-2.2257347106933594,-2.2257347106933594
0,10,0,0,-10,-2.1821694374084473,-2.1821694374084473,-2.1821694374084473
79,10,79,0,-10,-0.15963304042816162,-0.15963304042816162,-0.15963304042816162
0,10,0,0,-10,-2.1932930946350098,-2.1932930946350098,-2.1932930946350098
317,10,247,70,-10,5.5103068351745605,5.5103068351745605,5.5103068351745605
0,10,0,0,-10,-2.2047643661499023,-2.2047643661499023,-2.2047643661499023
210,10,180,30,-10,3.2095696926116943,3.2095696926116943,3.2095696926116943
143,20,133,0,-10,1.6475584506988523,1.6475584506988523,1.6475584506988523
177,10,137,40,-10,2.1195669174194336,2.1195669174194336,2.1195669174194336
20,20,0,10,-10,-1.9687241315841677,-1.9687241315841677,-1.9687241315841677
86,10,86,0,-10,-0.33901071548461914,-0.33901071548461914,-0.33901071548461914
0,10,0,0,-10,-2.2414159774780273,-2.2414159774780273,-2.2414159774780273
87,10,77,10,-10,-0.44997286796569824,-0.44997286796569824,-0.44997286796569824
0,10,0,0,-10,-2.255230188369751,-2.255230188369751,-2.255230188369751
10,10,0,10,-10,-2.2836573123931885,-2.2836573123931885,-2.2836573123931885
298,10,268,30,-10,5.440972328186035,5.440972328186035,5.440972328186035
79,20,19,50,-10,-0.8509535789489746,-0.8509535789489746,-0.8509535789489746
0,10,0,0,-10,-2.285203456878662,-2.285203456878662,-2.285203456878662
88,20,58,20,-10,-0.04043436050415039,-0.04043436050415039,-0.04043436050415039
233,10,223,10,-10,3.942044258117676,3.942044258117676,3.942044258117676
108,10,78,30,-10,0.2494189739227295,0.2494189739227295,0.2494189739227295
0,10,0,0,-10,-2.3093855381011963,-2.3093855381011963,-2.3093855381011963
21,10,11,10,-10,-2.0458812713623047,-2.0458812713623047,-2.0458812713623047
10,10,0,10,-10,-2.3619751930236816,-2.3619751930236816,-2.3619751930236816
86,10,76,10,-10,-0.4215290546417236,-0.4215290546417236,-0.4215290546417236
479,10,469,10,-10,11.067882537841797,11.067882537841797,11.067882537841797
0,10,0,0,-10,-2.3729515075683594,-2.3729515075683594,-2.3729515075683594
75,10,75,0,-10,-0.4725532531738281,-0.4725532531738281,-0.4725532531738281
0,10,0,0,-10,-2.4016385078430176,-2.4016385078430176,-2.4016385078430176
40,10,0,40,-10,-1.8612124919891355,-1.8612124919891355,-1.8612124919891355
0,10,0,0,-10,-2.4362354278564453,-2.4362354278564453,-2.4362354278564453
74,10,74,0,-10,-0.5671074390411377,-0.5671074390411377,-0.5671074390411377
398,10,398,0,-10,9.1044921875,9.1044921875,9.1044921875
174,30,124,30,-10,2.009554147720337,2.009554147720337,2.009554147720337
110,20,90,10,-10,0.3936989307403565,0.3936989307403565,0.3936989307403565
64,10,64,0,-10,-0.9079651832580566,-0.9079651832580566,-0.9079651832580566
0,10,0,0,-10,-2.5731654167175293,-2.5731654167175293,-2.5731654167175293
0,10,0,0,-10,-2.593786239624023,-2.593786239624023,-2.593786239624023
127,10,67,60,-10,-0.05352091789245605,-0.05352091789245605,-0.05352091789245605
233,10,143,90,-10,2.4188523292541504,2.4188523292541504,2.4188523292541504
235,10,225,10,-10,3.390028715133667,3.390028715133667,3.390028715133667
309,10,309,0,-10,6.015483856201172,6.015483856201172,6.015483856201172
0,10,0,0,-10,-2.8136048316955566,-2.8136048316955566,-2.8136048316955566
206,10,116,90,-10,2.211864709854126,2.211864709854126,2.211864709854126
116,10,76,40,-10,-0.525363564491272,-0.525363564491272,-0.525363564491272
168,10,128,40,-10,1.106273889541626,1.106273889541626,1.106273889541626
0,10,0,0,-10,-3.067714214324951,-3.067714214324951,-3.067714214324951
618,10,568,50,-10,14.237754821777344,14.237754821777344,14.237754821777344
175,10,135,40,-10,1.225938320159912,1.225938320159912,1.225938320159912
90,10,30,60,-10,-1.2598559856414795,-1.2598559856414795,-1.2598559856414795
0,10,0,0,-10,-3.409858226776123,-3.409858226776123,-3.409858226776123
58,10,48,10,-10,-2.1693239212036133,-2.1693239212036133,-2.1693239212036133
216,10,166,50,-10,2.101024627685547,2.101024627685547,2.101024627685547
20,30,0,0,-10,-3.2059953212738037,-3.2059953212738037,-3.2059953212738037
30,10,0,30,-10,-3.327873468399048,-3.327873468399048,-3.327873468399048
160,10,120,40,-10,0.0980534553527832,0.0980534553527832,0.0980534553527832
74,10,64,10,-10,-2.551921844482422,-2.551921844482422,-2.551921844482422
10,20,0,0,-10,-3.995524644851685,-3.995524644851685,-3.995524644851685
100,10,70,30,-10,-1.8898240327835083,-1.8898240327835083,-1.8898240327835083
123,10,93,30,-10,-1.2824256420135498,-1.2824256420135498,-1.2824256420135498
0,10,0,0,-10,-4.637966632843018,-4.637966632843018,-4.637966632843018
176,10,126,50,-10,-0.30988192558288574,-0.30988192558288574,-0.30988192558288574
709,10,609,100,-10,14.51101303100586,14.51101303100586,14.51101303100586
129,10,79,50,-10,-1.8484776020050049,-1.8484776020050049,-1.8484776020050049
188,10,138,50,-10,-0.3919425010681152,-0.3919425010681152,-0.3919425010681152
57,10,57,0,-10,-3.904364109039306,-3.904364109039306,-3.904364109039306
273,10,163,110,-10,1.504565715789795,1.504565715789795,1.504565715789795
10,20,0,0,-10,-5.281764507293701,-5.281764507293701,-5.281764507293701
85,10,45,40,-10,-3.806232929229736,-3.806232929229736,-3.806232929229736
0,10,0,0,-10,-5.760695457458496,-5.760695457458496,-5.760695457458496
172,10,132,40,-10,-1.7063579559326172,-1.7063579559326172,-1.7063579559326172
10,20,0,0,-10,-5.761662483215332,-5.761662483215332,-5.761662483215332
0,10,0,0,-10,-6.117343902587891,-6.117343902587891,-6.117343902587891
104,10,104,0,-10,-3.708807229995727,-3.708807229995727,-3.708807229995727
0,10,0,0,-10,-6.352941989898682,-6.352941989898682,-6.352941989898682
10,20,0,0,-10,-6.23198127746582,-6.23198127746582,-6.23198127746582
202,10,132,70,-10,-1.5433744192123413,-1.5433744192123413,-1.5433744192123413
0,10,0,0,-10,-6.701540946960449,-6.701540946960449,-6.701540946960449
296,10,276,20,-10,0.7570631504058838,0.7570631504058838,0.7570631504058838
150,10,130,20,-10,-3.133476734161377,-3.133476734161377,-3.133476734161377
228,10,198,30,-10,-1.318901538848877,-1.318901538848877,-1.318901538848877
0,10,0,0,-10,-7.155649662017822,-7.155649662017822,-7.155649662017822
40,10,40,0,-10,-6.328488349914551,-6.328488349914551,-6.328488349914551
99,10,49,50,-10,-5.085171699523926,-5.085171699523926,-5.085171699523926
101,20,61,30,-10,-4.783148765563965,-4.783148765563965,-4.783148765563965
102,10,102,0,-10,-5.140947341918945,-5.140947341918945,-5.140947341918945
84,10,84,0,-10,-5.742913722991943,-5.742913722991943,-5.742913722991943
206,10,166,40,-10,-2.381986141204834,-2.381986141204834,-2.381986141204834
302,30,212,70,-10,-0.7163383960723877,-0.7163383960723877,-0.7163383960723877
0,10,0,0,-10,-8.029178619384766,-8.029178619384766,-8.029178619384766
100,20,60,30,-10,-5.666489601135254,-5.666489601135254,-5.666489601135254
0,10,0,0,-10,-8.241045951843262,-8.241045951843262,-8.241045951843262
97,10,67,30,-10,-6.045198440551758,-6.045198440551758,-6.045198440551758
174,10,104,70,-10,-4.0321149826049805,-4.0321149826049805,-4.0321149826049805
509,10,459,50,-10,4.547030448913574,4.547030448913574,4.547030448913574
10,20,0,0,-10,-8.40757942199707,-8.40757942199707,-8.40757942199707
163,10,163,0,-10,-4.911128997802734,-4.911128997802734,-4.911128997802734
60,10,30,30,-10,-7.574418544769287,-7.574418544769287,-7.574418544769287
84,10,64,20,-10,-7.008579254150391,-7.008579254150391,-7.008579254150391
100,10,80,20,-10,-6.49912166595459,-6.49912166595459,-6.49912166595459
0,10,0,0,-10,-9.152560234069824,-9.152560234069824,-9.152560234069824
214,30,174,20,-10,-3.4205551147460938,-3.4205551147460938,-3.4205551147460938
123,10,93,30,-10,-6.200128555297852,-6.200128555297852,-6.200128555297852
0,10,0,0,-10,-9.44121551513672,-9.44121551513672,-9.44121551513672
111,10,41,70,-10,-6.899858474731445,-6.899858474731445,-6.899858474731445
197,10,127,70,-10,-4.700695991516113,-4.700695991516113,-4.700695991516113
85,10,85,0,-10,-7.751943588256836,-7.751943588256836,-7.751943588256836
0,10,0,0,-10,-9.815067291259766,-9.815067291259766,-9.815067291259766
138,30,98,20,-10,-6.205087661743164,-6.205087661743164,-6.205087661743164
39,10,39,0,-10,-9.081257820129396,-9.081257820129396,-9.081257820129396
70,10,60,10,-10,-8.399272918701172,-8.399272918701172,-8.399272918701172
58,10,48,10,-10,-9.054131507873535,-9.054131507873535,-9.054131507873535
111,10,81,30,-10,-7.581196784973144,-7.581196784973144,-7.581196784973144
128,10,68,60,-10,-7.245676040649414,-7.245676040649414,-7.245676040649414
122,20,92,20,-10,-7.389253616333008,-7.389253616333008,-7.389253616333008
250,20,220,20,-10,-4.514676094055176,-4.514676094055176,-4.514676094055176
106,10,46,60,-10,-8.691556930541992,-8.691556930541992,-8.691556930541992
83,20,53,20,-10,-8.551198959350586,-8.551198959350586,-8.551198959350586
334,10,214,120,-10,-2.191270589828491,-2.191270589828491,-2.191270589828491
136,10,136,0,-10,-7.714321613311768,-7.714321613311768,-7.714321613311768
47,10,17,30,-10,-10.185091972351074,-10.185091972351074,-10.185091972351074
156,10,66,90,-10,-7.144442081451416,-7.144442081451416,-7.144442081451416
19,10,9,10,-10,-10.881509780883787,-10.881509780883787,-10.881509780883787
187,10,127,60,-10,-6.326305389404297,-6.326305389404297,-6.326305389404297
85,10,65,20,-10,-9.217663764953612,-9.217663764953612,-9.217663764953612
0,10,0,0,-10,-11.365897178649902,-11.365897178649902,-11.365897178649902
30,10,0,30,-10,-10.881174087524414,-10.881174087524414,-10.881174087524414
36,10,36,0,-10,-10.66538143157959,-10.66538143157959,-10.66538143157959
99,10,69,30,-10,-9.118426322937012,-9.118426322937012,-9.118426322937012
