total_rewards,recon_rewards,cyber_attack_rewards,disinfo_rewards,term_rewards,loss1_history,loss2_history,loss3_history
164,10,94,70,-10,1.672654628753662,1.672654628753662,1.672654628753662
224,10,204,20,-10,4.069965362548828,4.069965362548828,4.069965362548828
173,10,83,90,-10,1.9183828830718992,1.9183828830718992,1.9183828830718992
290,10,260,30,-10,5.822009086608887,5.822009086608887,5.822009086608887
0,10,0,0,-10,-2.148723840713501,-2.148723840713501,-2.148723840713501
277,10,237,40,-10,5.446826934814453,5.446826934814453,5.446826934814453
20,10,0,20,-10,-1.9063823223114016,-1.9063823223114016,-1.9063823223114016
20,20,0,10,-10,-1.911429524421692,-1.911429524421692,-1.911429524421692
0,10,0,0,-10,-2.167231798171997,-2.167231798171997,-2.167231798171997
197,30,147,30,-10,3.497589349746704,3.497589349746704,3.497589349746704
316,10,276,40,-10,6.511905670166016,6.511905670166016,6.511905670166016
71,10,71,0,-10,-0.24288344383239743,-0.24288344383239743,-0.24288344383239743
132,10,72,60,-10,0.7299540042877197,0.7299540042877197,0.7299540042877197
153,60,73,30,-10,1.803591012954712,1.803591012954712,1.803591012954712
174,10,94,80,-10,2.3055074214935303,2.3055074214935303,2.3055074214935303
0,10,0,0,-10,-2.2016305923461914,-2.2016305923461914,-2.2016305923461914
0,10,0,0,-10,-2.2066850662231445,-2.2066850662231445,-2.2066850662231445
277,10,277,0,-10,5.4545722007751465,5.4545722007751465,5.4545722007751465
561,10,451,110,-10,12.849262237548828,12.849262237548828,12.849262237548828
40,20,0,30,-10,-1.3944151401519775,-1.3944151401519775,-1.3944151401519775
359,20,349,0,-10,7.984097003936768,7.984097003936768,7.984097003936768
200,10,160,40,-10,3.1574089527130127,3.1574089527130127,3.1574089527130127
282,10,132,150,-10,4.726285934448242,4.726285934448242,4.726285934448242
0,10,0,0,-10,-2.2413599491119385,-2.2413599491119385,-2.2413599491119385
123,10,53,70,-10,0.5082240104675293,0.5082240104675293,0.5082240104675293
139,10,79,60,-10,1.113813877105713,1.113813877105713,1.113813877105713
210,20,170,30,-10,3.7351186275482178,3.7351186275482178,3.7351186275482178
143,20,43,90,-10,1.0432753562927246,1.0432753562927246,1.0432753562927246
0,10,0,0,-10,-2.2685561180114746,-2.2685561180114746,-2.2685561180114746
611,10,521,90,-10,14.811185836791992,14.811185836791992,14.811185836791992
204,10,74,130,-10,1.5860917568206787,1.5860917568206787,1.5860917568206787
108,10,98,10,-10,0.5440258979797363,0.5440258979797363,0.5440258979797363
