total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
132.0,-9.0,-149.0,196.0,14.0,-61.0,-64.0,-23.0,-88.0,52.60852813720703,82.75608825683594,83.52437591552734,60.842037200927734,87.14974212646484,70.33413696289062
53.0,13.0,-60.0,86.0,-6.0,13.0,-33.0,19.0,-73.0,51.988155364990234,82.67958068847656,83.85629272460938,60.81968688964844,87.28382873535156,70.45719909667969
234.0,107.0,-88.0,215.0,62.0,-51.0,19.0,45.0,-37.0,52.665618896484375,82.98799896240234,83.44911193847656,60.84021759033203,87.50479125976562,70.74014282226562
39.0,88.0,52.0,23.0,80.0,-25.0,16.0,8.0,77.0,51.52303695678711,82.98438262939453,83.60669708251953,60.66128158569336,87.35098266601562,71.14205932617188
232.0,14.0,16.0,98.0,32.0,28.0,134.0,-18.0,-12.0,51.89414596557617,82.5138168334961,83.89149475097656,61.20559310913086,87.0784912109375,70.74575805664062
64.0,2.0,44.0,74.0,-19.0,35.0,-10.0,21.0,9.0,51.72346115112305,82.47379302978516,83.88420867919922,60.785865783691406,87.20285034179688,70.81346130371094
287.0,9.0,-60.0,170.0,14.0,-18.0,117.0,-5.0,-42.0,52.234092712402344,82.64094543457031,83.50279998779297,60.86915969848633,87.1813735961914,71.0218276977539
-80.0,76.0,-151.0,-74.0,83.0,-17.0,-6.0,-7.0,-134.0,50.84535598754883,82.93431854248047,83.47186279296875,60.51102828979492,87.27528381347656,70.11515045166016
-62.0,119.0,-53.0,-21.0,94.0,19.0,-41.0,25.0,-72.0,50.99186325073242,82.93651580810547,83.71653747558594,60.34451675415039,87.4012451171875,70.40094757080078
201.0,29.0,58.0,144.0,6.0,-44.0,57.0,23.0,102.0,51.97581100463867,82.34485626220703,83.31568908691406,61.02771759033203,87.1655502319336,70.93640899658203
207.0,72.0,4.0,185.0,55.0,13.0,22.0,17.0,-9.0,52.233795166015625,82.69684600830078,83.47248840332031,60.846622467041016,87.20808410644531,70.54991912841797
127.0,44.0,63.0,133.0,39.0,-22.0,-6.0,5.0,85.0,51.87444305419922,82.52043914794922,83.3381576538086,60.42160415649414,87.18186950683594,71.06145477294922
201.0,80.0,0.0,171.0,83.0,6.0,30.0,-3.0,-6.0,51.94928741455078,82.82164001464844,83.41967010498047,60.66885757446289,87.08834075927734,70.8274917602539
