total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
98.0,47.0,98.0,89.0,39.0,2.0,9.0,8.0,96.0,51.93195343017578,83.44593811035156,83.58517456054688,60.430084228515625,87.70387268066406,71.02157592773438
121.0,89.0,155.0,192.0,89.0,-39.0,-71.0,0.0,194.0,52.558624267578125,83.67985534667969,83.23925018310547,60.30331039428711,87.83880615234375,71.36150360107422
-97.0,25.0,194.0,92.0,6.0,46.0,-189.0,19.0,148.0,51.89614486694336,83.1668701171875,83.74030303955078,59.580528259277344,87.67261505126953,71.45826721191406
231.0,28.0,135.0,222.0,11.0,43.0,9.0,17.0,92.0,52.61399459838867,83.16422271728516,83.68351745605469,60.58992004394531,87.65312957763672,70.97518920898438
40.0,32.0,55.0,150.0,0.0,48.0,-110.0,32.0,7.0,52.1810302734375,83.09929656982422,83.61522674560547,59.874820709228516,87.65967559814453,70.80264282226562
-6.0,73.0,-30.0,81.0,65.0,-32.0,-87.0,8.0,2.0,51.700050354003906,83.41814422607422,83.24063110351562,60.00680160522461,87.71675109863281,70.5206298828125
81.0,60.0,186.0,168.0,20.0,96.0,-87.0,40.0,90.0,52.18031692504883,83.11580657958984,83.90789031982422,59.98247146606445,87.77726745605469,71.12542724609375
223.0,19.0,97.0,188.0,23.0,-20.0,35.0,-4.0,117.0,52.27275085449219,83.02428436279297,83.21918487548828,60.57090759277344,87.4801025390625,71.09722137451172
184.0,56.0,156.0,194.0,38.0,65.0,-10.0,18.0,91.0,52.149322509765625,83.13298797607422,83.71566009521484,60.39229965209961,87.60948181152344,70.85011291503906
263.0,15.0,110.0,164.0,10.0,32.0,99.0,5.0,78.0,52.04119110107422,82.81787109375,83.47212219238281,60.76262283325195,87.53250122070312,70.81145477294922
-147.0,32.0,44.0,70.0,56.0,62.0,-217.0,-24.0,-18.0,51.48808288574219,83.21751403808594,83.56071472167969,59.43134689331055,87.52033996582031,70.29159545898438
156.0,23.0,78.0,193.0,0.0,29.0,-37.0,23.0,49.0,52.117210388183594,82.79293060302734,83.37079620361328,60.19579315185547,87.50148010253906,70.61396789550781
222.0,-12.0,155.0,250.0,1.0,69.0,-28.0,-13.0,86.0,52.28937911987305,82.84899139404297,83.59960174560547,60.19082260131836,87.42932891845703,70.85504913330078
107.0,15.0,116.0,193.0,30.0,41.0,-86.0,-15.0,75.0,51.94988250732422,83.01950073242188,83.41448211669922,59.97470474243164,87.44509887695312,70.74302673339844
154.0,23.0,-9.0,69.0,43.0,-14.0,85.0,-20.0,5.0,51.210853576660156,83.05667877197266,83.08541870117188,60.26024627685547,87.333251953125,70.45984649658203
159.0,13.0,63.0,205.0,1.0,3.0,-46.0,12.0,60.0,51.92670440673828,82.58587646484375,83.19837951660156,60.198944091796875,87.46590423583984,70.35804748535156
242.0,50.0,197.0,164.0,83.0,51.0,78.0,-33.0,146.0,51.7084846496582,83.11642456054688,83.35504150390625,60.46061706542969,87.30533599853516,71.00624084472656
232.0,27.0,133.0,135.0,37.0,32.0,97.0,-10.0,101.0,51.49667739868164,82.9002685546875,83.2276840209961,60.237571716308594,87.34635925292969,70.91328430175781
277.0,9.0,133.0,271.0,24.0,95.0,6.0,-15.0,38.0,52.22527313232422,82.77854919433594,83.54959869384766,60.33852005004883,87.34689331054688,70.60584259033203
285.0,127.0,195.0,321.0,144.0,28.0,-36.0,-17.0,167.0,52.36573791503906,83.35784912109375,83.19062805175781,60.493621826171875,87.50822448730469,70.54525756835938
320.0,69.0,18.0,345.0,91.0,24.0,-25.0,-22.0,-6.0,52.5277214050293,83.19952392578125,83.01351928710938,60.40245819091797,87.3671875,70.12393188476562
163.0,-66.0,94.0,283.0,-29.0,24.0,-120.0,-37.0,70.0,52.08940887451172,82.36748504638672,83.07905578613281,60.03801727294922,87.0770263671875,70.2324447631836
