total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
76.0,38.0,143.0,69.0,-24.0,-5.0,7.0,62.0,148.0,51.61208724975586,83.20482635498047,84.09341430664062,60.75065994262695,88.11913299560547,70.60897064208984
8.0,-40.0,65.0,33.0,1.0,50.0,-25.0,-41.0,15.0,51.278682708740234,83.33797454833984,84.42967224121094,60.28749084472656,87.81363677978516,70.45457458496094
64.0,-43.0,237.0,56.0,-7.0,69.0,8.0,-36.0,168.0,51.36207962036133,83.29713439941406,84.4736328125,60.882137298583984,87.75347137451172,70.65648651123047
7.0,40.0,37.0,40.0,37.0,-79.0,-33.0,3.0,116.0,51.29619216918945,83.50782012939453,83.59468078613281,60.38328170776367,87.96218872070312,70.42587280273438
117.0,68.0,-24.0,115.0,11.0,77.0,2.0,57.0,-101.0,51.66387176513672,83.269287109375,84.46102905273438,60.61716842651367,88.0536117553711,69.82310485839844
-103.0,9.0,45.0,-128.0,3.0,-20.0,25.0,6.0,65.0,50.14765930175781,83.12378692626953,83.96573638916016,60.17646408081055,87.91239929199219,70.10324096679688
20.0,13.0,-19.0,-12.0,13.0,-7.0,32.0,0.0,-12.0,50.88282775878906,83.20994567871094,83.89712524414062,60.499507904052734,87.79237365722656,70.06851959228516
118.0,-70.0,150.0,61.0,-70.0,-8.0,57.0,0.0,158.0,51.21786880493164,82.72747039794922,83.86286163330078,60.87152099609375,87.75385284423828,70.32015991210938
49.0,-13.0,61.0,33.0,10.0,-27.0,16.0,-23.0,88.0,51.05375671386719,83.17692565917969,83.72132873535156,60.62340545654297,87.6978759765625,70.17827606201172
180.0,14.0,82.0,91.0,-18.0,58.0,89.0,32.0,24.0,51.35789489746094,82.8694076538086,84.23198699951172,60.9299430847168,87.72604370117188,70.17779541015625
-10.0,-10.0,24.0,97.0,-38.0,47.0,-107.0,28.0,-23.0,51.2225456237793,82.77520751953125,84.19327545166016,60.26858139038086,87.78914642333984,69.77803039550781
156.0,-33.0,37.0,47.0,-7.0,22.0,109.0,-26.0,15.0,50.93459701538086,82.9996566772461,83.93995666503906,60.85199737548828,87.74369812011719,69.77130126953125
