total_rewards_sp0,total_rewards_sp1,total_rewards_sp2,filter_rewards_sp0,filter_rewards_sp1,filter_rewards_sp2,answer_rewards_sp0,answer_rewards_sp1,answer_rewards_sp2,loss4_sp0,loss4_sp1,loss4_sp2,loss5_sp0,loss5_sp1,loss5_sp2
109.0,3.0,-49.0,106.0,-24.0,-26.0,3.0,27.0,-23.0,51.7116584777832,83.46944427490234,83.94713592529297,59.911380767822266,88.30204772949219,70.57776641845703
27.0,-79.0,48.0,109.0,-65.0,-24.0,-82.0,-14.0,72.0,51.76612854003906,83.11348724365234,83.90151977539062,59.81817626953125,88.07787322998047,70.57593536376953
80.0,-120.0,-62.0,58.0,-56.0,-11.0,22.0,-64.0,-51.0,51.406368255615234,83.05866241455078,83.95931243896484,60.02345657348633,87.88211059570312,70.1111068725586
41.0,54.0,-55.0,-22.0,45.0,-7.0,63.0,9.0,-48.0,50.924781799316406,83.70426940917969,83.93165588378906,59.84646224975586,88.3243179321289,70.35860443115234
-128.0,38.0,-14.0,-55.0,39.0,0.0,-73.0,-1.0,-14.0,50.70857238769531,83.4925537109375,83.96510314941406,59.375694274902344,88.17412567138672,70.43997955322266
25.0,27.0,-20.0,25.0,-4.0,-51.0,0.0,31.0,31.0,51.061954498291016,83.41207885742188,83.64400482177734,59.668235778808594,88.3727798461914,70.62317657470703
-157.0,-28.0,84.0,2.0,-41.0,47.0,-159.0,13.0,37.0,51.030052185058594,83.07634735107422,84.14604949951172,58.99570846557617,88.20370483398438,70.68292999267578
-43.0,61.0,129.0,-86.0,45.0,27.0,43.0,16.0,102.0,50.4387321472168,83.49311065673828,84.04692840576172,59.61382293701172,88.31172180175781,70.90460205078125
194.0,40.0,-191.0,141.0,39.0,15.0,53.0,1.0,-206.0,51.65104293823242,83.54096984863281,83.96702575683594,59.8272590637207,88.23110961914062,69.8887939453125
30.0,6.0,54.0,54.0,14.0,94.0,-24.0,-8.0,-40.0,51.05413818359375,83.1739730834961,84.44332885742188,59.79250717163086,88.01245880126953,70.3308334350586
226.0,26.0,61.0,68.0,45.0,35.0,158.0,-19.0,26.0,51.04113006591797,83.57085418701172,84.04470825195312,60.29413604736328,88.08580780029297,70.50752258300781
-164.0,-36.0,-43.0,-116.0,-61.0,59.0,-48.0,25.0,-102.0,49.990943908691406,82.90792846679688,84.15726470947266,59.17426300048828,87.98677825927734,69.9166259765625
114.0,59.0,-22.0,132.0,28.0,-57.0,-18.0,31.0,35.0,51.35733413696289,83.35160064697266,83.4969482421875,59.55866622924805,88.24302673339844,70.53258514404297
-24.0,-59.0,-47.0,143.0,-49.0,-16.0,-167.0,-10.0,-31.0,51.37356185913086,82.82097625732422,83.73035430908203,58.92079544067383,87.87081909179688,70.32372283935547
164.0,39.0,35.0,192.0,28.0,4.0,-28.0,11.0,31.0,51.686729431152344,83.28253936767578,83.73937225341797,59.5934944152832,88.1664810180664,70.51829528808594
