"total_rewards","action_rewards","opinion_rewards","mean_loss1","mean_loss2"
72110,49685,22425,-1.47473861764778,-0.260769295015118
72972,50114,22858,-1.45025750357996,-0.149307497116652
74051,50566,23485,-1.42405558661981,0.029512884941968
74859,50991,23868,-1.39984048401768,0.119608707861467
75774,51382,24392,-1.3781422899528,0.267364532026378
76767,51840,24927,-1.34966512308879,0.395378708026626
77638,52333,25305,-1.31564175418832,0.502030702070756
78587,52815,25772,-1.28627297851172,0.618030040914362
79494,53223,26271,-1.25883609638973,0.73443759855899
80532,53727,26805,-1.2280470834537,0.845478813485666
81727,54230,27497,-1.19607118991288,1.0151040871035
82559,54667,27892,-1.16902670074593,1.09041224081408
83610,55082,28528,-1.14195437824184,1.24196788099679
84685,55534,29151,-1.11331936513836,1.39173367917538
85666,55897,29769,-1.09037451771173,1.55544753575867
86845,56384,30461,-1.05777895680883,1.72179795679721
87934,56823,31111,-1.02771770615469,1.87497727925127
88850,57181,31669,-1.00726456594738,1.99647197696296
89841,57564,32277,-0.983829763802615,2.12853880605914
90894,57968,32926,-0.958256529000672,2.26203525093469
91736,58323,33413,-0.933389988270673,2.3603132724762
92571,58624,33947,-0.914329507946968,2.45335139252923
93344,59001,34343,-0.887691663070159,2.53410536904227
94310,59400,34910,-0.859740134396336,2.64466904760762
95172,59758,35414,-0.83655715266412,2.73095532506704
95986,60082,35904,-0.810835788602179,2.80798772959547
96697,60379,36318,-0.794891725412824,2.8708124417473
97646,60734,36912,-0.77128185399554,2.99007082066753
98425,61054,37371,-0.749533937261863,3.0743916137652
99150,61361,37789,-0.729724169793454,3.12318511242894
99715,61589,38126,-0.718071943081238,3.17445964074948
100246,61813,38433,-0.702192012457685,3.19767277284779
100972,62119,38853,-0.681831505555998,3.26720385703851
101634,62392,39242,-0.662956543469971,3.3247797224332
102170,62671,39499,-0.646195696836168,3.33561494192955
102640,62887,39753,-0.632051230323586,3.34699387336996
103353,63160,40193,-0.613073173402385,3.39491307366301
104099,63433,40666,-0.595399399152534,3.46078916828741
104706,63666,41040,-0.578059114549648,3.48105881051584
105206,63867,41339,-0.566930856047706,3.48425784866241
105630,64084,41546,-0.552832757715474,3.46004935089837
106135,64330,41805,-0.534127274900675,3.45287286249751
106632,64520,42112,-0.522313782877543,3.45514774735678
107087,64649,42438,-0.51363115391948,3.46941043165597
107575,64847,42728,-0.501675594581122,3.47949683659456
108132,65037,43095,-0.486084659634666,3.48906451626257
108530,65153,43377,-0.47826790149239,3.47130206694657
108924,65328,43596,-0.468392068583688,3.45116096149114
109272,65511,43761,-0.455815317363224,3.41719429303299
109667,65690,43977,-0.44350800992159,3.3795130870559
110102,65839,44263,-0.431577140914107,3.36822887022387
110509,66036,44473,-0.419460521583361,3.33643106235699
110741,66155,44586,-0.412729256718673,3.29878100048412
111098,66287,44811,-0.401832886421206,3.28204150172797
111637,66455,45182,-0.392238089035858,3.2723490904678
112089,66576,45513,-0.386373637620868,3.25808822553266
112429,66754,45675,-0.37202155679803,3.23349960906939
112769,66876,45893,-0.358932696375996,3.22341060177846
113141,67031,46110,-0.347124707825821,3.21295587176626
113431,67140,46291,-0.338940588842061,3.18123021613468
113818,67272,46546,-0.328040613403374,3.16936177306554
114004,67377,46627,-0.31983690594577,3.14299582581628
114435,67492,46943,-0.310478023761375,3.15309405095918
114749,67627,47122,-0.297276564099064,3.14904844029383
115047,67749,47298,-0.287346454515037,3.12483372783754
115273,67853,47420,-0.279407391946932,3.1052586004138
115554,67956,47598,-0.270038523376835,3.09926114570011
115737,68022,47715,-0.264731062762439,3.07043025046587
115941,68094,47847,-0.259112626449628,3.03596484065056
116255,68181,48074,-0.252843504174697,3.02172394516793
116413,68282,48131,-0.2449733145027,2.98463654883883
116701,68346,48355,-0.240572847425938,2.97401253801178
116978,68443,48535,-0.232974198672243,2.94684227770194
117212,68512,48700,-0.225625293617221,2.93892829404636
117465,68589,48876,-0.220569232216274,2.91485970558768
117693,68656,49037,-0.212798150256276,2.88408015544357
117967,68743,49224,-0.205257763611999,2.84918965709142
118100,68799,49301,-0.200937888398767,2.80388123254207
118273,68843,49430,-0.196360952127725,2.77954462878406
118422,68910,49512,-0.18789683776823,2.751064119488
118655,68957,49698,-0.183018975908106,2.74358652396636
118794,69023,49771,-0.179578180272471,2.7204410254278
118952,69076,49876,-0.175719965832435,2.70969721024687
119131,69131,50000,-0.170079820762939,2.69010744568976
119280,69189,50091,-0.164973717206158,2.66918115581978
119363,69217,50146,-0.164162929700053,2.63086935904893
119403,69251,50152,-0.16025845032524,2.61070601337335
119534,69295,50239,-0.155901371005034,2.59138116453859
119747,69348,50399,-0.148817101778166,2.59369845687073
119804,69379,50425,-0.147792630909349,2.55153279636394
119829,69409,50420,-0.1453106193835,2.51652739837088
119971,69438,50533,-0.142337459044277,2.49407977509228
120050,69457,50593,-0.139829419902526,2.48310647559437
120203,69514,50689,-0.133499662753787,2.46525601121512
120368,69555,50813,-0.127539134167389,2.45884829102592
120466,69591,50875,-0.12404287960592,2.45134584351697
120516,69615,50901,-0.122389622813683,2.42720490345223
120606,69640,50966,-0.120944060940846,2.40816668735986
120723,69655,51068,-0.12105486929967,2.4001433424313
120794,69681,51113,-0.118242310202384,2.37153502783992
120894,69693,51201,-0.115104208363813,2.35902552171187
120943,69704,51239,-0.11291643588973,2.34306551577015
121086,69728,51358,-0.111552175709089,2.34635836438022
121074,69740,51334,-0.109609569227111,2.32584260045127
121201,69753,51448,-0.109094276295086,2.32251833938062
121318,69765,51553,-0.108014546733731,2.30826909470965
121436,69771,51665,-0.107530681193087,2.30373681296002
121485,69791,51694,-0.105875218232078,2.2852634512904
121620,69815,51805,-0.103539201579141,2.27753004421565
121738,69837,51901,-0.101200876722578,2.2734182911163
121744,69857,51887,-0.0995131097310646,2.24912852512842
121809,69861,51948,-0.099212311939548,2.2383660197258
121882,69883,51999,-0.0966003389468163,2.22336019084535
121860,69882,51978,-0.0968743693094108,2.20057823822241
121930,69894,52036,-0.0962177053633654,2.18432882763445
121979,69890,52089,-0.0967820971643298,2.18175570732829
122065,69896,52169,-0.0966075600315393,2.178011762554
122148,69912,52236,-0.0939164372213947,2.1672598593445
122148,69918,52230,-0.0930470047730275,2.15282166520642
122216,69925,52291,-0.0920710375066847,2.14781926523217
122267,69938,52329,-0.0903999777976424,2.13437613884664
122330,69945,52385,-0.0892502371750941,2.12109822666442
122404,69953,52451,-0.0895561260160651,2.11408711150289
122449,69961,52488,-0.0897338120330294,2.09981479172341
122447,69967,52480,-0.0887938443825326,2.08221933587708
122486,69977,52509,-0.0868881861435842,2.08037895795635
122521,69982,52539,-0.086555291520728,2.06528936572034
122549,69991,52558,-0.0843015202385934,2.0568660300225
122583,69989,52594,-0.0853925539163439,2.05038306581026
122549,69991,52558,-0.0870290960041034,2.02577689908106
122615,69997,52618,-0.0861458326572161,2.02534534590827
122688,70001,52687,-0.0861218628922043,2.01726764472709
122734,70003,52731,-0.0841670919565579,2.01318668609654
122783,70012,52771,-0.0820879051863978,2.01004826611077
122783,70024,52759,-0.0790851454447627,1.99929691211066
122763,70028,52735,-0.0797694355668765,1.97964654505592
122796,70024,52772,-0.0798890924804833,1.97615677394312
122806,70020,52786,-0.0810508720538399,1.96745772283863
122819,70024,52795,-0.08151800453012,1.95492293895646
122874,70029,52845,-0.0808144218014521,1.95394088365138
122929,70031,52898,-0.0804339880889694,1.94780702744187
122943,70033,52910,-0.0803021869559995,1.94295662912455
122978,70042,52936,-0.0796830214434356,1.94168464457616
122979,70038,52941,-0.0802457521526693,1.93003242937848
123028,70042,52986,-0.0804801671908618,1.92720645110716
123038,70041,52997,-0.0802000941490405,1.92285908636722
123042,70050,52992,-0.078488322487101,1.90973869895732
123078,70047,53031,-0.0787036823188166,1.90185548995029
123110,70045,53065,-0.079301769013215,1.89544300870674
123151,70045,53106,-0.0801518364841203,1.88646014779806
123148,70050,53098,-0.0797925652549814,1.87952109277037
123123,70059,53064,-0.0789355452390737,1.8611497443
123119,70065,53054,-0.0786708706771606,1.85266966931099
123149,70070,53079,-0.0791971216348677,1.83570407952436
123216,70074,53142,-0.07936021374692,1.82950604706156
123285,70078,53207,-0.0779017290593897,1.83514677816155
123300,70082,53218,-0.0776659610304209,1.82862840227105
123260,70073,53187,-0.0782451331074381,1.82264406472783
123350,70076,53274,-0.0785278451475526,1.81855897633359
123315,70072,53243,-0.0781653181721181,1.80820121638985
123305,70076,53229,-0.0795237247127013,1.78813554008005
123267,70078,53189,-0.0806112491590532,1.78083139449697
123313,70088,53225,-0.0784981883056885,1.77231662396172
123269,70088,53181,-0.075893502856409,1.75503263247453
123326,70079,53247,-0.0778205266455188,1.76048026628454
123346,70084,53262,-0.0760942092670699,1.75384847619147
123382,70088,53294,-0.0753280960868737,1.74645939970558
123334,70096,53238,-0.0737259200856153,1.72735690747134
123331,70092,53239,-0.0724864745484824,1.72323174597695
123267,70089,53178,-0.0752096694227393,1.70029227485118
123344,70083,53261,-0.0777333683116012,1.71269938073714
123358,70071,53287,-0.0790917013572074,1.70078338922255
123351,70073,53278,-0.0778676506598872,1.68400119990957
123302,70083,53219,-0.0764041532829817,1.67408904164014
123321,70085,53236,-0.0760947675622777,1.67017862632955
123303,70079,53224,-0.0779659410506032,1.65733992604708
123322,70077,53245,-0.0765507595966814,1.64309922471134
123333,70073,53260,-0.0788822459772663,1.63820438442582
123351,70077,53274,-0.0773254116769584,1.63417504415001
123354,70073,53281,-0.0790283033507876,1.62298878001218
123341,70078,53263,-0.0760577876157847,1.60911962045357
123439,70087,53352,-0.0769639056621765,1.60403683315963
123469,70093,53376,-0.0750773872984362,1.59641348358074
123462,70091,53371,-0.0751020570424523,1.59418451485901
123539,70091,53448,-0.073310813529745,1.60141463565047
123549,70089,53460,-0.0750819167075943,1.59414648517797
123533,70081,53452,-0.0772439434667996,1.58000728642483
123523,70081,53442,-0.0771883428483058,1.56594655484977
123505,70085,53420,-0.0784665905767972,1.55677889279429
123520,70091,53429,-0.0776482918980367,1.54489773656665
123546,70087,53459,-0.0774232715729423,1.54515486412089
123519,70083,53436,-0.0774617037488497,1.53952230604958
123573,70087,53486,-0.0758184791935491,1.53505333830518
123539,70085,53454,-0.0771031103988538,1.51912614053369
123533,70083,53450,-0.0772137998488853,1.51370497036471
123583,70085,53498,-0.0774353498799015,1.51591521742415
123638,70081,53557,-0.0786139698239078,1.51384424072775
123554,70077,53477,-0.0790609180464261,1.49829904137772
123498,70079,53419,-0.0775562006156675,1.47847758614543
123541,70079,53462,-0.0789712675934755,1.47311711194925
123519,70087,53432,-0.0777343827260087,1.45967455486005
123566,70083,53483,-0.0778381282653175,1.45646312304518
123562,70091,53471,-0.0772133210778437,1.44521349033087
123565,70097,53468,-0.0775269927104091,1.43807577575049
123593,70081,53512,-0.0828875960565711,1.43603134913455
123590,70079,53511,-0.0840884831625606,1.43787582886659
123574,70083,53491,-0.0822220452421789,1.43055354135577
123621,70077,53544,-0.0828289781995326,1.42286598288496
123695,70079,53616,-0.0816865935763004,1.42242966605647
123702,70083,53619,-0.0819510952494966,1.40737573509105
123752,70085,53667,-0.0813855326258156,1.40508890614041
123731,70073,53658,-0.0833330665034489,1.40522767378398
123679,70075,53604,-0.0825349755187496,1.38371681711552
123725,70077,53648,-0.0825963357815619,1.39243846944406
123796,70087,53709,-0.0809111038517668,1.38934344541154
123815,70067,53748,-0.0859879605027428,1.38097302364609
123869,70071,53798,-0.0867739301935713,1.38211763224099
123777,70067,53710,-0.0890859966682084,1.37080642721531
123812,70077,53735,-0.0856661661886392,1.36096099528103
123873,70073,53800,-0.0865332047859821,1.35699083933141
123871,70077,53794,-0.0872436665665935,1.35570148347284
123836,70069,53767,-0.0887197280426335,1.34682466619733
123942,70075,53867,-0.0867700137783686,1.34455965055915
124070,70071,53999,-0.0863851476641933,1.34637988295872
124099,70077,54022,-0.0838860367106628,1.34310883753721
124018,70073,53945,-0.0870423567766424,1.32486321628729
124019,70069,53950,-0.0884007257919372,1.3198075027205
124034,70049,53985,-0.0919466521529102,1.31480610920751
124080,70053,54027,-0.0933953117217739,1.30383275193242
124083,70056,54027,-0.089722632561428,1.29815569701393
124142,70066,54076,-0.0897922422691574,1.28751757881096
124166,70062,54104,-0.0922860702829811,1.28202335246712
124065,70062,54003,-0.0918506588297367,1.26939045584083
124218,70058,54160,-0.0923747664609188,1.26720030837989
124241,70052,54189,-0.0930160391307171,1.25917645111172
124261,70055,54206,-0.094680816288085,1.24807150776773
124257,70067,54190,-0.0955032027618886,1.23980442068846
124254,70071,54183,-0.0937195626422181,1.22330803710713
124296,70081,54215,-0.0904813416431848,1.21724634564651
124254,70069,54185,-0.0926842948132782,1.20550989793317
124385,70071,54314,-0.0914692278817793,1.2117921455467
124438,70065,54373,-0.0947288379976023,1.20806329289494
124517,70067,54450,-0.0932919341108407,1.21125318562739
124491,70075,54416,-0.0934620388375399,1.20126335729041
124382,70063,54319,-0.0973138974409349,1.18025398989928
124268,70063,54205,-0.0961014240445696,1.16957069023893
124361,70035,54326,-0.0993677129729556,1.17361872921782
124453,70043,54410,-0.0977439944928681,1.17368984448893
124474,70041,54433,-0.097966841747389,1.16147512736815
124422,70037,54385,-0.10118886901751,1.14795083575035
124437,70043,54394,-0.100448200540797,1.13776884716512
124476,70055,54421,-0.099366826123349,1.13787989481564
124524,70060,54464,-0.0983920257420819,1.13551433632701
124496,70058,54438,-0.0948198859362905,1.13112707168118
124575,70046,54529,-0.0995680586727923,1.12581113563343
124561,70044,54517,-0.101895833872087,1.12121043952648
124503,70038,54465,-0.102313085984497,1.10374340392353
124557,70043,54514,-0.101440851500956,1.10129920590076
124590,70037,54553,-0.104511217280312,1.09832451980222
124589,70047,54542,-0.101379289451076,1.10032999204916
124658,70045,54613,-0.100710283727147,1.09562588962726
124612,70029,54583,-0.10548590093822,1.09098531998144
124684,70019,54665,-0.109920174436014,1.08175492028875
124611,70014,54597,-0.109484509408305,1.06927235785829
124670,70024,54646,-0.107052253714276,1.07024736758957
124626,70016,54610,-0.107954437651709,1.05851176559544
124500,70018,54482,-0.109040355301377,1.04140227195722
124563,70020,54543,-0.108553507640847,1.04067117869854
124570,70013,54557,-0.110420272160131,1.03419719547965
124646,70019,54627,-0.109293261385888,1.03843470595946
124615,70007,54608,-0.111499183381172,1.02648405793589
124612,70007,54605,-0.113619924883427,1.02000591400164
124561,69997,54564,-0.113340713095253,1.01441423554524
124477,70004,54473,-0.112467299662239,1.00506360553925
124546,69994,54552,-0.116174503148861,1.00741261147301
124645,70001,54644,-0.116327048029978,0.99751999520866
124631,69994,54637,-0.113986193925798,0.994874661100436
124580,69977,54603,-0.120480848138554,0.987168631613763
124505,69975,54530,-0.119116698376258,0.971548908068375
124510,69959,54551,-0.121897613081753,0.957973506604321
124508,69951,54557,-0.123057898763959,0.95359615935608
124529,69957,54572,-0.123038140321891,0.952356550465761
124474,69960,54514,-0.125936043103866,0.936073770556091
124539,69968,54571,-0.122398697793754,0.932611161248166
124671,69980,54691,-0.118324994129414,0.938560622828928
124554,69972,54582,-0.119808243558377,0.929662824830633
124647,69950,54697,-0.127417139488204,0.932279337487522
124522,69938,54584,-0.129768681431067,0.913884458033664
124561,69948,54613,-0.129101166463806,0.915942750325088
124599,69929,54670,-0.132651699051414,0.906983464469456
124590,69931,54659,-0.128470264441355,0.913454704850235
124598,69911,54687,-0.135546518202384,0.903328589612449
124592,69903,54689,-0.135894195452618,0.901191081728956
124537,69905,54632,-0.135462414235438,0.89357884335755
124593,69902,54691,-0.135606411249054,0.888887906866148
124455,69884,54571,-0.136815546340552,0.870427325315012
124504,69875,54629,-0.137919629919898,0.865926141816784
124455,69859,54596,-0.139941397961626,0.862575762989846
124436,69855,54581,-0.142532379886755,0.859640774626116
124540,69832,54708,-0.1498874411397,0.861845780661414
124481,69798,54683,-0.155969091564607,0.857926545287906
124409,69789,54620,-0.157746246151377,0.844208412583579
124439,69795,54644,-0.153482696601978,0.844609078773382
124454,69781,54673,-0.158547896709933,0.843991722763431
124370,69781,54589,-0.155988031660408,0.82921730899887
124405,69746,54659,-0.162567565259153,0.830101724155247
124348,69741,54607,-0.163297173893079,0.81766357850495
124307,69714,54593,-0.165827591200253,0.80889657959342
124329,69712,54617,-0.166998280981153,0.808716144863601
124281,69694,54587,-0.170895894642507,0.79905030364594
124319,69698,54621,-0.168835150935047,0.79367648568216
124298,69686,54612,-0.170593290845996,0.78242340375119
124255,69688,54567,-0.169899114557748,0.781612176014195
124370,69696,54674,-0.166998689031673,0.786191633085466
124391,69692,54699,-0.168825966910068,0.774844894109463
124365,69680,54685,-0.17406167830539,0.76700051817408
124308,69666,54642,-0.175542855391872,0.760848772477105
124283,69664,54619,-0.177953839499308,0.750699368418745
124434,69668,54766,-0.178202066552529,0.758984325740444
124397,69681,54716,-0.17495616602669,0.744955948514821
124472,69686,54786,-0.177296225075869,0.74332489172547
124557,69686,54871,-0.174695876293646,0.747030160891485
124471,69687,54784,-0.174085955493369,0.735848388110753
124470,69687,54783,-0.17277500992535,0.727709361169995
124501,69708,54793,-0.170178000019951,0.721325332299933
124491,69708,54783,-0.171454981691932,0.713634624777743
124543,69695,54848,-0.170022192189274,0.713540582075207
124544,69689,54855,-0.16939128649048,0.706131668064997
124525,69683,54842,-0.17620048857081,0.705805328432259
124506,69709,54797,-0.173742404117167,0.691185876468874
124613,69720,54893,-0.171187916440778,0.688986809034197
124629,69746,54883,-0.164010252798735,0.682445446875962
124799,69768,55031,-0.162118461238159,0.688402190965346
124825,69756,55069,-0.162938016946414,0.693502149785953
124751,69786,54965,-0.161122383419901,0.6682843452129
124731,69785,54946,-0.162604950965694,0.659952313117471
124781,69777,55004,-0.165446867915704,0.651872638426721
124782,69781,55001,-0.161444520605635,0.646073275899769
124787,69782,55005,-0.163330654707071,0.64097850158472
124809,69796,55013,-0.163183634763316,0.635399876659821
124845,69794,55051,-0.162262748658329,0.636020705429837
124870,69801,55069,-0.158063380353335,0.63818795402238
124887,69803,55084,-0.158554142588268,0.631209140620194
124952,69804,55148,-0.161484414594452,0.630866800677243
125022,69804,55218,-0.16272441115401,0.636079208643853
125009,69814,55195,-0.156825134178838,0.633008740103634
124980,69816,55164,-0.158821320185763,0.620206513556398
125060,69822,55238,-0.156869466292648,0.618681932403706
125020,69822,55198,-0.15416675677023,0.607545013772324
125122,69834,55288,-0.152984551643551,0.621557960210537
125143,69834,55309,-0.159455135447537,0.605222626364875
125200,69828,55372,-0.161358291796932,0.608817286982032
125225,69858,55367,-0.152844354145253,0.600032639890825
125250,69850,55400,-0.153934818944717,0.597022068322721
125297,69846,55451,-0.154360187903645,0.60663386045807
125327,69849,55478,-0.154627668760275,0.609358426705214
125398,69851,55547,-0.153634047934214,0.609647438171404
125350,69841,55509,-0.157802924040284,0.607579365531406
125433,69856,55577,-0.155202653036924,0.610923445491459
125428,69846,55582,-0.158097032772639,0.611194715442517
125455,69834,55621,-0.157812491997571,0.610287383644291
125455,69838,55617,-0.156946895031698,0.606243067534259
125535,69844,55691,-0.156345497168646,0.606923766186546
125577,69852,55725,-0.155021864699599,0.604003734527875
125510,69846,55664,-0.153895084056157,0.597895337157586
125557,69832,55725,-0.159151570631167,0.602775430979885
125499,69834,55665,-0.163302326303462,0.595511746990219
125484,69842,55642,-0.159964944791533,0.590437296350402
125511,69833,55678,-0.16214105099478,0.588437633976785
125623,69845,55778,-0.155764792351428,0.598014252855104
125711,69863,55848,-0.153742475211303,0.596588112227619
125569,69846,55723,-0.15996830065732,0.586105583960571
125468,69839,55629,-0.162827603119248,0.574214561256072
125483,69833,55650,-0.164804876986653,0.573738854236647
125565,69823,55742,-0.165127170247301,0.57097263306337
125561,69832,55729,-0.163335117739387,0.562674334524623
125645,69829,55816,-0.16391506480901,0.559536614587573
125592,69843,55749,-0.161811073439921,0.549344652509105
125610,69855,55755,-0.160864100472562,0.545529746904504
125671,69857,55814,-0.159992422895448,0.543879768817516
125780,69839,55941,-0.166180234215955,0.552902611032848
125753,69834,55919,-0.166464135491432,0.545812905095094
125638,69819,55819,-0.169254101626972,0.529765697285025
125663,69815,55848,-0.166019098835783,0.522707676215478
125656,69826,55830,-0.169846729099332,0.518217049180318
125672,69816,55856,-0.173552574925138,0.521460799817843
125639,69813,55826,-0.170360784310469,0.515383776113264
125609,69811,55798,-0.167499826404938,0.50408960755343
125586,69810,55776,-0.173689688329482,0.497887406861198
125660,69808,55852,-0.176673208825378,0.499684691529679
125667,69794,55873,-0.179450066362584,0.492862204348123
125606,69806,55800,-0.174076259303216,0.484210047248317
125580,69774,55806,-0.185104350558024,0.478025820367475
125699,69775,55924,-0.182363578808277,0.487254634668418
125698,69782,55916,-0.177840397912091,0.480332177626736
125716,69782,55934,-0.181226946080543,0.472278041656087
125669,69778,55891,-0.184442085335137,0.456722655883707
125725,69784,55941,-0.18279342401061,0.45720114077915
125694,69784,55910,-0.181607831961777,0.448712171271208
125648,69764,55884,-0.189290373014823,0.440458161706523
125643,69770,55873,-0.18594177799433,0.435087978332145
