"total_rewards","action_rewards","opinion_rewards","mean_loss1","mean_loss2"
84239,53816,30423,-1.10794204392216,1.67985191927715
85377,54151,31226,-1.08139186880805,1.85486317087303
86661,54452,32209,-1.05661858685992,2.10820260142738
87787,54731,33056,-1.03444641869177,2.31851327432828
89018,55060,33958,-1.01128393492915,2.52209915166551
90360,55423,34937,-0.986289331994274,2.75252068422057
91540,55702,35838,-0.965316768126054,2.96075068153441
92921,56063,36858,-0.935296503386714,3.16294205435975
94317,56392,37925,-0.908380426737395,3.41960535096851
95587,56717,38870,-0.879262518611821,3.61932055611502
96950,56990,39960,-0.856635494259271,3.8483687623658
98548,57346,41202,-0.830664353208108,4.13893380510536
99640,57641,41999,-0.811838728595864,4.28222472071648
100841,57891,42950,-0.790524108978835,4.47065390944481
102093,58151,43942,-0.769288955493407,4.67025257254189
103573,58412,45161,-0.745067255808548,4.89426025274125
104813,58646,46167,-0.728782735155387,5.06145835356279
105843,58911,46932,-0.705895859273997,5.18637629368089
106928,59119,47809,-0.68649019561708,5.29230790517547
107730,59337,48393,-0.66957223859023,5.34062051725658
108882,59571,49311,-0.647993045672774,5.46397170465101
109675,59816,49859,-0.629248453575102,5.52523332292383
110740,60034,50706,-0.611367264017463,5.62568766664375
111563,60261,51302,-0.593542831052433,5.70111410238526
112525,60483,52042,-0.573556416447867,5.77656149918383
113281,60661,52620,-0.560467311604457,5.80992463163354
114005,60818,53187,-0.546381756155328,5.82340384643864
114756,60963,53793,-0.535247793996876,5.82642580396072
115292,61102,54190,-0.522519802335988,5.81533159911633
115895,61233,54662,-0.511165815049952,5.81321090903472
116561,61372,55189,-0.50048908804628,5.7973107571629
117199,61496,55703,-0.488121952861547,5.80459933765233
117744,61639,56105,-0.476465116678314,5.79051840491593
118379,61782,56597,-0.46430488218638,5.78266231214458
118935,61902,57033,-0.456821081888947,5.73536387644708
119374,62012,57362,-0.44571411843327,5.71255734251304
119707,62122,57585,-0.435818741910837,5.66227990415963
120159,62242,57917,-0.424804140881381,5.63288160372864
120518,62325,58193,-0.415664243257859,5.58343357227065
120886,62440,58446,-0.407993725043806,5.53241316811605
121339,62547,58792,-0.399230830540711,5.50238591432571
121724,62631,59093,-0.392659178477797,5.46759061027657
122107,62730,59377,-0.381866943006488,5.42676442184232
122386,62772,59614,-0.379679533890025,5.38699082000689
122737,62853,59884,-0.370731449702924,5.36352039209821
123084,62914,60170,-0.361829054355621,5.32596323070201
123402,62989,60413,-0.353986423767426,5.28887841288339
123714,63057,60657,-0.346805604310198,5.24604595743797
123991,63125,60866,-0.338147060894831,5.22117379348386
124221,63193,61028,-0.333104088699276,5.18638121397658
124490,63245,61245,-0.327241294085979,5.14530121887272
124695,63286,61409,-0.324479347806085,5.10540513213385
124892,63331,61561,-0.321352059529586,5.07887583523989
125180,63386,61794,-0.317687619172714,5.05031776414676
125337,63425,61912,-0.314269638518718,5.01225561330264
125474,63462,62012,-0.310575674033978,4.97102051119913
125696,63509,62187,-0.305726543339816,4.94955342073332
125890,63550,62340,-0.302316302806139,4.92351399362087
126079,63582,62497,-0.298435677791184,4.89184195714241
126290,63626,62664,-0.295841047438708,4.85907398926263
126437,63673,62764,-0.294025934893976,4.83094440796836
126540,63688,62852,-0.290383238921111,4.80235839906064
126725,63719,63006,-0.286640464395962,4.7951595636254
126810,63743,63067,-0.285340987586162,4.7596593005752
126822,63767,63055,-0.283847842382436,4.7092551338063
126943,63791,63152,-0.283770630203865,4.68506797477603
127064,63824,63240,-0.280819316221062,4.67103209204294
127161,63855,63306,-0.278562940959819,4.64773680500009
127324,63899,63425,-0.273592169976539,4.62598768167875
127448,63921,63527,-0.270076377315193,4.59295867224309
127571,63970,63601,-0.265699862891978,4.5831426882947
127694,63990,63704,-0.263678054443815,4.55328598401763
127773,64003,63770,-0.261628625342961,4.52421330216933
127802,64025,63777,-0.259447898182341,4.50302802276882
127919,64055,63864,-0.253933708854443,4.48271968989548
127995,64089,63906,-0.250917644993487,4.46419821074232
128070,64102,63968,-0.252252284708348,4.43391345512461
128118,64117,64001,-0.25080762075218,4.38986957364462
128252,64140,64112,-0.245850743059154,4.37694275780496
128304,64156,64148,-0.244462280002931,4.33097482247447
128358,64173,64185,-0.244503590487875,4.31164750792086
128417,64184,64233,-0.243272503381807,4.27405180353671
128446,64199,64247,-0.240455519768875,4.25382714506916
128524,64223,64301,-0.238082482394847,4.22965897199782
128589,64234,64355,-0.236565346651795,4.21519161425531
128622,64244,64378,-0.235264171016487,4.19786658312448
128678,64263,64415,-0.236544325519141,4.17380162489347
128768,64293,64475,-0.231555651690261,4.15228566132825
128805,64312,64493,-0.230399720680858,4.12412493511696
128857,64337,64520,-0.230907500861213,4.09997911388901
128859,64333,64526,-0.23269413668366,4.07890470739115
128924,64349,64575,-0.231374155772342,4.0628417246213
128989,64368,64621,-0.227902715873312,4.04552795621143
129061,64390,64671,-0.225278545939364,4.02835255761377
129174,64430,64744,-0.219192414994309,4.00692432439801
129210,64448,64762,-0.220798668423033,3.98532343051312
129303,64489,64814,-0.216026909709696,3.96621117818762
129296,64493,64803,-0.215098473560912,3.95372920173474
129434,64529,64905,-0.210380000332159,3.95662785780362
129472,64539,64933,-0.209072025634602,3.94021012193777
129553,64566,64987,-0.203777618338989,3.93053358476609
129572,64590,64982,-0.202139772929844,3.9107287783853
129628,64608,65020,-0.201706780727148,3.89143882656301
129708,64627,65081,-0.197273374299138,3.87866048128767
129727,64637,65090,-0.195638308056567,3.86140418943356
129835,64670,65165,-0.193467368958095,3.84801063119349
129868,64681,65187,-0.191084122978976,3.84390536324883
129950,64696,65254,-0.189872998497131,3.83325417045165
129977,64707,65270,-0.188293245569168,3.81747676780955
130045,64731,65314,-0.185005917231849,3.80796482796696
130112,64754,65358,-0.183309974425091,3.79251498146491
130162,64763,65399,-0.18228132589826,3.77837656311352
130183,64769,65414,-0.18242394341558,3.75996955438432
130197,64783,65414,-0.181414622409714,3.74453343852338
130248,64809,65439,-0.180013723853468,3.72745720178566
130317,64829,65488,-0.173427627580664,3.72016452757472
130335,64833,65502,-0.17409728980856,3.70252628407695
130414,64852,65562,-0.168630571899914,3.70015374621884
130466,64870,65596,-0.164592652782713,3.69231773123822
130508,64880,65628,-0.165295503164684,3.68444587274201
130575,64902,65673,-0.163291384032081,3.67802244913341
130566,64902,65664,-0.167940875738648,3.65902144899592
130662,64921,65741,-0.163859448866622,3.65020608845252
130711,64932,65779,-0.160935089376819,3.64334151483226
130756,64942,65814,-0.160684733248358,3.63595689559694
130795,64954,65841,-0.157904069348429,3.62307801223783
130795,64950,65845,-0.159443756619426,3.6114457634193
130812,64950,65862,-0.158728356835094,3.60073189786212
130837,64958,65879,-0.157272779661633,3.58578203210438
130862,64967,65895,-0.156747259555744,3.57632291620936
130881,64966,65915,-0.155033303994622,3.56776933550665
130938,64982,65956,-0.152509578478798,3.55723935579034
130977,64986,65991,-0.15262181224746,3.55008055851371
131008,64992,66016,-0.151677489580206,3.54164780901576
131078,65002,66076,-0.150790807056579,3.5323143128221
131084,65002,66082,-0.152815987735415,3.51888959441673
131107,65000,66107,-0.152508794854988,3.51162672724405
131108,65001,66107,-0.152144080980427,3.49212343303317
131129,65001,66128,-0.152017877270489,3.48535120444034
131164,64999,66165,-0.152692308205984,3.47889038219371
131195,65003,66192,-0.152405758074548,3.47412847770717
131214,65003,66211,-0.152361954482463,3.46601025099781
131255,65017,66238,-0.152713167089546,3.46067378566685
131272,65021,66251,-0.152084613039518,3.45357517285103
131307,65033,66274,-0.148206308977784,3.44452679806643
131315,65029,66286,-0.149381881500912,3.44036067432978
131348,65035,66313,-0.147452137663177,3.43431434064934
131347,65033,66314,-0.149785536277341,3.42568448196927
131341,65029,66312,-0.150770777426343,3.41392415473238
131343,65025,66318,-0.151503136755094,3.40351617531004
131359,65029,66330,-0.151536175185836,3.39374504429712
131362,65035,66327,-0.150149358642838,3.38143559765409
131380,65033,66347,-0.150478225222006,3.37704173153774
131429,65035,66394,-0.151264026918745,3.37330653730103
131431,65029,66402,-0.151488370696527,3.36356984663077
131408,65031,66377,-0.15079030233266,3.34876798426902
131427,65033,66394,-0.152335555564654,3.33929402667352
131439,65037,66402,-0.14979925372278,3.32938944855705
131479,65047,66432,-0.150153115042485,3.32287614443763
131500,65043,66457,-0.15200906844852,3.31788856641982
131515,65047,66468,-0.150429126163098,3.31096642604098
131526,65051,66475,-0.14988665877979,3.30374663297764
131519,65045,66474,-0.151106729267419,3.29551180664619
131534,65051,66483,-0.149321205628803,3.28872566790405
131496,65037,66459,-0.152834098821569,3.27789829253981
131510,65031,66479,-0.154771385957296,3.27457058547403
131532,65037,66495,-0.155100342586891,3.27026995295151
131537,65037,66500,-0.154863275656879,3.26401460848918
131536,65047,66489,-0.15377014637766,3.25314958299595
131555,65053,66502,-0.154155958264495,3.24777188731188
131565,65057,66508,-0.151497825745768,3.23636066924611
131522,65033,66489,-0.155733533833303,3.2237553332763
131523,65035,66488,-0.157422660277437,3.21601728382944
131496,65031,66465,-0.158420001306381,3.20224920791489
131522,65041,66481,-0.156823879798387,3.19764802554114
131555,65043,66512,-0.156354045500682,3.19163497312164
131555,65039,66516,-0.15722956611161,3.18364563228732
131604,65051,66553,-0.154388194968289,3.17544536024163
131643,65063,66580,-0.152980976041131,3.17123974889348
131582,65037,66545,-0.159519023823933,3.16229151086035
131548,65027,66521,-0.160181518421847,3.15221837989309
131591,65037,66554,-0.160032118679109,3.14760522810234
131594,65041,66553,-0.159687275936912,3.13535896399143
131606,65039,66567,-0.159230566296769,3.12646625941958
131610,65029,66581,-0.158979197263464,3.12092189402743
131644,65043,66601,-0.157991811991881,3.11538481386378
131661,65039,66622,-0.160004386439687,3.11016170345247
131693,65047,66646,-0.160184455303666,3.10275797156871
131647,65025,66622,-0.164703302269547,3.08892619400709
131692,65031,66661,-0.165473004635847,3.08000371197069
131683,65027,66656,-0.165910639492689,3.07235747974112
131664,65020,66644,-0.166478573990753,3.0625420099082
131682,65018,66664,-0.167583068434297,3.05436512286013
131698,65014,66684,-0.16939653919597,3.05130106712353
131711,65016,66695,-0.167646946525201,3.04053695329719
131727,65020,66707,-0.168628702554534,3.02910699941303
131662,65004,66658,-0.170039848923493,3.01819738649594
131701,65009,66692,-0.167413617497501,3.01532020278021
131709,65009,66700,-0.168827313824493,3.00753586212258
131734,65015,66719,-0.169447808626997,3.00041481894864
131791,65031,66760,-0.16436049676532,2.99659961499697
131825,65029,66796,-0.167246184067335,2.9954575679265
131871,65037,66834,-0.164883622213859,2.98828306904655
131888,65039,66849,-0.166344083753541,2.98628119855527
131875,65027,66848,-0.166601486557523,2.97128064987588
131875,65031,66844,-0.168735187092203,2.96461234993979
131866,65019,66847,-0.171185634360352,2.95545125095682
131876,65027,66849,-0.168086620321264,2.94687713750384
131872,65025,66847,-0.169946782406822,2.9322317216249
131859,65025,66834,-0.171064768772869,2.92062727311965
131923,65025,66898,-0.171757831883257,2.92099436651492
131912,65016,66896,-0.173897966734578,2.90943941938776
131905,65014,66891,-0.176498982756377,2.89751055529764
131920,65012,66908,-0.176319967895027,2.88861682140692
131992,65032,66960,-0.174029527475465,2.88251482894305
132016,65023,66993,-0.17912256108671,2.87460554281927
132061,65039,67022,-0.171711933714422,2.86848973970522
132087,65041,67046,-0.173707642436387,2.86262927488847
132077,65033,67044,-0.17573794274411,2.84816403096457
132055,65013,67042,-0.179430947879287,2.84010543153113
132095,65019,67076,-0.175451413032451,2.83158221794292
132075,65021,67054,-0.177253753599309,2.81963470993056
132038,65017,67021,-0.180979252453174,2.80355053133839
132049,65011,67038,-0.180660914566199,2.79495735529133
132111,65019,67092,-0.180037692289228,2.78933394397186
132153,65027,67126,-0.18114650917176,2.78492592778904
132130,65019,67111,-0.181351984257873,2.77494684848511
132130,65029,67101,-0.181390006186187,2.76074290469458
132147,65013,67134,-0.180995447119296,2.75676542547616
132164,65015,67149,-0.181681249700804,2.74519860879518
132173,65015,67158,-0.182661850888028,2.73389351435683
132189,65012,67177,-0.181131841207389,2.72367093038153
132213,65014,67199,-0.181518799173434,2.72170128262686
132202,65007,67195,-0.185241046879144,2.70900370071811
132206,65001,67205,-0.189058110327989,2.70091871210289
132245,65007,67238,-0.187896553901109,2.69412660778246
132223,65003,67220,-0.189891916001745,2.68045464633879
132205,64997,67208,-0.189584927387345,2.66429473521527
132288,65011,67277,-0.18465414380242,2.66501324169592
132328,65011,67317,-0.183874018198747,2.65523800585334
132309,65004,67305,-0.190505826717179,2.64826351038011
132332,65003,67329,-0.190805105666566,2.63908441902392
132341,64991,67350,-0.190836030351189,2.63492523671382
132345,65005,67340,-0.188291786454978,2.62065084209158
132361,64997,67364,-0.192126890291481,2.60599229503423
132268,64975,67293,-0.199169977280227,2.58032629986886
132334,64984,67350,-0.197134715266293,2.58231124988842
132410,64986,67424,-0.192814712082459,2.58401137105697
132466,65008,67458,-0.192788952809166,2.57242864057506
132477,65012,67465,-0.192985535106643,2.56110601547513
132435,64986,67449,-0.197741378347961,2.55489622051828
132463,64990,67473,-0.194944848174187,2.55088744565675
132488,64988,67500,-0.197648340419718,2.54335748733614
132516,64998,67518,-0.196418178331276,2.5331735889766
132517,64995,67522,-0.197093951159199,2.5285854822067
132568,65001,67567,-0.195785328634718,2.5278361027764
132576,64995,67581,-0.197025988173713,2.51612426040863
132608,64979,67629,-0.201816057542932,2.50677812092684
132649,64982,67667,-0.199952680469406,2.5038835640404
132670,64988,67682,-0.197490414894525,2.4952387331096
132686,64990,67696,-0.200828492055404,2.4893625817177
132694,64994,67700,-0.20299954599521,2.48614964896644
132743,64990,67753,-0.202694446801748,2.47810910949484
132791,64986,67805,-0.201538221997378,2.47339375590567
132824,64990,67834,-0.201941049281529,2.46398174203509
132820,64976,67844,-0.203474725644496,2.45502571202815
132822,64980,67842,-0.206205531570066,2.44823100310327
132903,64992,67911,-0.201293160348062,2.44096415892497
132895,64996,67899,-0.205948150289425,2.4263664976101
132901,64992,67909,-0.206719551238083,2.42201715955003
132946,64976,67970,-0.206993095181745,2.41706546398557
132981,64976,68005,-0.206445445385709,2.414901384779
133002,64980,68022,-0.207742243263849,2.40579832013781
133062,64982,68080,-0.210183249055196,2.39916227413341
133076,64982,68094,-0.21029306052713,2.3929682883688
133048,64984,68064,-0.210081130137339,2.38039202348922
133098,64982,68116,-0.21485465382284,2.37312497386963
133101,64984,68117,-0.208156102859754,2.36123379178515
133147,64984,68163,-0.2062125953044,2.35540684092875
133186,64986,68200,-0.208871666560034,2.35426872310398
133175,64988,68187,-0.210318354226183,2.34296971224248
133162,64968,68194,-0.215112652943935,2.33321643175811
133263,64994,68269,-0.210603312894025,2.32797319960611
133213,64984,68229,-0.216773138571774,2.31755826881748
133252,64968,68284,-0.218841467851995,2.31010456144471
133246,64964,68282,-0.220150229569249,2.29871123628268
133246,64957,68289,-0.221901482552692,2.28968424703079
133350,64978,68372,-0.21630597362316,2.28781896960414
133385,64986,68399,-0.210626394045936,2.29121129381555
133458,65000,68458,-0.211892036565669,2.27800001761537
133459,64994,68465,-0.21493792440901,2.26447362832894
133476,64997,68479,-0.215881389938427,2.25866598914885
133414,64975,68439,-0.219833940013963,2.24453692388805
133462,64966,68496,-0.221409284457596,2.23426972557791
133540,64981,68559,-0.219634833620512,2.23231440892189
133539,64969,68570,-0.218369673290793,2.2295876511288
133543,64969,68574,-0.220885848036613,2.21590012711981
133546,64973,68573,-0.223238126436825,2.20562474011359
133595,64980,68615,-0.224501607545376,2.20058842916465
133587,64972,68615,-0.226865987271727,2.18491601555354
133604,64976,68628,-0.223969138483385,2.17669714224017
133592,64972,68620,-0.225992446180846,2.16906867341392
133594,64968,68626,-0.224018188347162,2.1675789037931
133651,64968,68683,-0.227449597776021,2.15165803168731
133669,64958,68711,-0.229162645981176,2.14397245561281
133754,64981,68773,-0.227961419414946,2.13994174517945
133674,64957,68717,-0.232538566849226,2.12734551052563
133755,64967,68788,-0.228204620773878,2.11960823119364
133734,64962,68772,-0.231408642187572,2.10930360742337
133781,64975,68806,-0.227280209377932,2.09893919616006
133792,64962,68830,-0.229577709595668,2.08694124433466
133803,64957,68846,-0.232015204748049,2.07764655141668
133877,64967,68910,-0.23289627786911,2.07048212188211
133822,64942,68880,-0.238428173655914,2.05394966897385
133934,64968,68966,-0.233054547647242,2.04866203348237
133906,64966,68940,-0.232949091152907,2.03506038783711
133977,64967,69010,-0.2370602547793,2.03106290935115
133998,64969,69029,-0.232343571303566,2.02199362948833
133922,64944,68978,-0.236601413938942,2.00299521209884
133968,64946,69022,-0.235846581334111,1.99459287817167
133986,64939,69047,-0.241013209562516,1.98259850505485
134038,64945,69093,-0.240434202464398,1.97565186306707
134094,64961,69133,-0.238271989305345,1.96744147700215
134157,64978,69179,-0.23790842189734,1.95728754774371
134090,64946,69144,-0.246427759871585,1.94033768286675
134128,64946,69182,-0.244769687357951,1.93497626127633
134166,64941,69225,-0.24612295499643,1.93206691228658
134215,64944,69271,-0.244109388604887,1.93027094128457
134227,64953,69274,-0.245759784005085,1.91842530285093
134207,64948,69259,-0.247381601375607,1.90536264609334
134258,64961,69297,-0.248490566161292,1.89928998324851
134285,64964,69321,-0.243551817685048,1.88785248141397
134312,64953,69359,-0.243421598723878,1.88177616687449
134284,64948,69336,-0.246613327508253,1.87400051177141
134262,64928,69334,-0.250854011741202,1.86550407027191
134324,64931,69393,-0.249649931347945,1.85905378594021
134389,64942,69447,-0.250519968387644,1.86023623976772
134359,64955,69404,-0.247627468372626,1.84493788877206
134369,64943,69426,-0.248793174591926,1.84230289023412
134364,64944,69420,-0.250745400386222,1.82815701957707
134371,64932,69439,-0.252304083842319,1.81499336950312
134452,64936,69516,-0.252640051002196,1.8197293453871
134462,64940,69522,-0.252325330195361,1.81273517479104
134455,64937,69518,-0.25262409619688,1.80736135225743
134472,64930,69542,-0.262515953576208,1.79525121607267
134561,64950,69611,-0.252849473944198,1.79261229742022
134563,64932,69631,-0.251374704172882,1.78229890906421
134509,64919,69590,-0.260809153041522,1.7690217846687
134543,64925,69618,-0.261546275839051,1.75683296871033
134628,64936,69692,-0.259786783205213,1.75772441129242
134663,64934,69729,-0.257930910464016,1.75454104241322
134681,64927,69754,-0.254788343129357,1.74441027667754
134682,64935,69747,-0.25625234615952,1.73402441154784
134619,64924,69695,-0.26587503736373,1.72110555206468
134723,64924,69799,-0.265609234470255,1.71979051929772
134774,64935,69839,-0.259992516273633,1.7173515813912
134808,64922,69886,-0.265278573041194,1.70417149570898
134823,64920,69903,-0.269041334222923,1.69562830394981
134860,64913,69947,-0.269382011846359,1.6918110127836
134913,64927,69986,-0.26164655020442,1.68716873128009
134912,64926,69986,-0.265700499457439,1.68096042935186
134843,64912,69931,-0.267971971574298,1.66605741508009
134902,64928,69974,-0.263005543145383,1.66551335005047
135010,64936,70074,-0.267435434297791,1.65774602086326
135017,64924,70093,-0.26872801643238,1.65224729729393
135047,64925,70122,-0.269953463774767,1.65011656492398
135030,64917,70113,-0.26948576854153,1.64082699764562
135086,64924,70162,-0.270454051501557,1.62913992403668
135108,64919,70189,-0.272287377820678,1.61439058589537
135093,64921,70172,-0.275322733748048,1.60716409421611
135126,64927,70199,-0.272879169286435,1.59533603234979
135125,64918,70207,-0.278762157624773,1.59590520320926
135144,64908,70236,-0.278200212341802,1.58206791345834
135247,64926,70321,-0.273697165903418,1.57655365141955
135220,64920,70300,-0.274592363151103,1.57519409907982
135213,64929,70284,-0.273688923077134,1.56167654414153
135202,64915,70287,-0.274856633810453,1.55093677027617
135221,64911,70310,-0.281512870346937,1.54352015745614
135268,64912,70356,-0.2806185962332,1.53015038062691
