"total_rewards","action_rewards","opinion_rewards","sp0_social_trust","sp1_social_trust","sp2_social_trust","sp0_request_rate","sp1_request_rate","sp2_request_rate","op0_expression_rate","op1_expression_rate","op2_expression_rate","op3_expression_rate","op4_expression_rate","op5_expression_rate","mean_loss1","mean_loss2","sp0_availability","sp1_availability","sp2_availability"
30285,30145,140,0.689613192407458,0.72105685660352,0.740958590743005,33.7581818181818,33.2054545454545,33.0363636363636,16.8636363636364,16.8763636363636,16.4109090909091,16.5836363636364,16.36,16.9054545454545,1.5651763829318,-1.7161287968809,0.807163636363636,0.862745454545455,0.896054545454545
30599,30114,485,0.689294987200724,0.720732097883812,0.741173121263633,33.6345454545455,33.18,33.1854545454545,16.7472727272727,16.9672727272727,16.2581818181818,16.7381818181818,16.2272727272727,17.0618181818182,1.49134129502557,-1.68720395890149,0.807163636363636,0.862745454545455,0.896054545454545
31011,30160,851,0.689238359331462,0.720251099428645,0.741486088313876,33.5763636363636,33.08,33.3436363636364,16.6363636363636,17.0690909090909,16.1236363636364,16.8436363636364,16.0818181818182,17.2454545454545,1.42406838373704,-1.64825987057252,0.807163636363636,0.862745454545455,0.896054545454545
31353,30203,1150,0.689167330733623,0.720179865035008,0.741778207838325,33.4981818181818,33.0345454545455,33.4672727272727,16.5363636363636,17.1127272727273,16.0109090909091,16.9890909090909,15.9490909090909,17.4018181818182,1.35605403835123,-1.6463986992836,0.807163636363636,0.862745454545455,0.896054545454545
31789,30230,1559,0.689076578089866,0.720060635297974,0.741865588772993,33.3927272727273,32.9963636363636,33.6109090909091,16.4345454545455,17.1945454545455,15.8818181818182,17.1272727272727,15.7981818181818,17.5636363636364,1.28656635392796,-1.58286460963163,0.807163636363636,0.862745454545455,0.896054545454545
32190,30297,1893,0.688797634606875,0.720146412912391,0.742376594325789,33.3018181818182,32.9527272727273,33.7454545454545,16.3036363636364,17.2654545454545,15.8109090909091,17.2218181818182,15.6418181818182,17.7563636363636,1.21982931440527,-1.55992822538723,0.807163636363636,0.862745454545455,0.896054545454545
32573,30331,2242,0.688542416075378,0.720030791442213,0.742536484008143,33.1636363636364,32.9654545454545,33.8709090909091,16.18,17.3363636363636,15.6890909090909,17.3690909090909,15.4745454545455,17.9509090909091,1.149886052175,-1.53537891236219,0.807163636363636,0.862745454545455,0.896054545454545
33006,30403,2603,0.688087655787815,0.719957266958999,0.742765384507254,33.0109090909091,32.9690909090909,34.02,16.0636363636364,17.4090909090909,15.5236363636364,17.5309090909091,15.3381818181818,18.1345454545455,1.08258425322446,-1.50123915076256,0.807163636363636,0.862745454545455,0.896054545454545
33414,30403,3011,0.687636781794884,0.719574680853454,0.742779568196999,32.8872727272727,32.9872727272727,34.1254545454545,15.9672727272727,17.4581818181818,15.3945454545455,17.6618181818182,15.1345454545455,18.3836363636364,1.00828419490294,-1.44912708726796,0.807163636363636,0.862745454545455,0.896054545454545
33842,30455,3387,0.687440552630062,0.719013774743323,0.743099305876361,32.7890909090909,32.9272727272727,34.2836363636364,15.8454545454545,17.56,15.26,17.8,14.9363636363636,18.5981818181818,0.93750219670209,-1.41074438799511,0.807163636363636,0.862745454545455,0.896054545454545
34276,30496,3780,0.686995072978576,0.718473121530781,0.743125320826613,32.66,32.8872727272727,34.4527272727273,15.7054545454545,17.6781818181818,15.1127272727273,17.9490909090909,14.7672727272727,18.7872727272727,0.865034613284198,-1.36710499687628,0.807163636363636,0.862745454545455,0.896054545454545
34808,30580,4228,0.686809028729585,0.718484031209248,0.743446410042891,32.5363636363636,32.8581818181818,34.6054545454545,15.5672727272727,17.7945454545455,14.9290909090909,18.1254545454545,14.5654545454545,19.0181818181818,0.795159779353575,-1.3004645076665,0.807163636363636,0.862745454545455,0.896054545454545
35288,30584,4704,0.686189317600009,0.71778632181718,0.74376044521669,32.4145454545455,32.8090909090909,34.7763636363636,15.4327272727273,17.9272727272727,14.7218181818182,18.2963636363636,14.3690909090909,19.2527272727273,0.717455041950399,-1.22461862401529,0.807163636363636,0.862745454545455,0.896054545454545
35801,30631,5170,0.685414748495593,0.717469035409961,0.743965306538419,32.24,32.8290909090909,34.9309090909091,15.2709090909091,18.0272727272727,14.5545454545455,18.4836363636364,14.1581818181818,19.5054545454545,0.643298390778628,-1.15379149209369,0.807163636363636,0.862745454545455,0.896054545454545
36443,30703,5740,0.685111982182099,0.716934455214732,0.744139753819686,32.1236363636364,32.7763636363636,35.1,15.0818181818182,18.2036363636364,14.32,18.6636363636364,13.9781818181818,19.7527272727273,0.569499694217335,-1.03449380126866,0.807163636363636,0.862745454545455,0.896054545454545
36966,30777,6189,0.684419386745156,0.716261200338225,0.744438121374287,31.9872727272727,32.7090909090909,35.3036363636364,14.9145454545455,18.3236363636364,14.1072727272727,18.8418181818182,13.8054545454545,20.0072727272727,0.495261079614813,-0.978889728676189,0.807163636363636,0.862745454545455,0.896054545454545
37584,30895,6689,0.683946045973364,0.716006159927318,0.744938954107163,31.8472727272727,32.6654545454545,35.4872727272727,14.7527272727273,18.4472727272727,13.8727272727273,19.0454545454545,13.6345454545455,20.2472727272727,0.422888055172834,-0.903859438679435,0.807163636363636,0.862745454545455,0.896054545454545
38219,30920,7299,0.683260494209872,0.715548009779297,0.745340852075821,31.7127272727273,32.6381818181818,35.6490909090909,14.5236363636364,18.6272727272727,13.6345454545455,19.2472727272727,13.4509090909091,20.5163636363636,0.341629327427257,-0.77632669210434,0.807163636363636,0.862745454545455,0.896054545454545
38851,31035,7816,0.682705447653925,0.715128756615862,0.745792724016466,31.5454545454545,32.5981818181818,35.8563636363636,14.3163636363636,18.7909090909091,13.4254545454545,19.4436363636364,13.24,20.7836363636364,0.267166431925514,-0.696210224520076,0.807163636363636,0.862745454545455,0.896054545454545
39439,31098,8341,0.682245444516484,0.714948826959066,0.746144895663692,31.4090909090909,32.5345454545455,36.0563636363636,14.1454545454545,18.8654545454545,13.2218181818182,19.6527272727273,13.0490909090909,21.0654545454545,0.18811933777549,-0.613323828307065,0.807163636363636,0.862745454545455,0.896054545454545
40235,31220,9015,0.681628088312604,0.714931789174531,0.746526345630704,31.2636363636364,32.5145454545455,36.2218181818182,13.9109090909091,19.0363636363636,12.9709090909091,19.8836363636364,12.8363636363636,21.3618181818182,0.11292709952051,-0.461224066669291,0.807163636363636,0.862745454545455,0.896054545454545
41008,31340,9668,0.681312466754172,0.714328875647188,0.746936747843826,31.12,32.4327272727273,36.4472727272727,13.6963636363636,19.18,12.6963636363636,20.1581818181818,12.5927272727273,21.6763636363636,0.0369019050489772,-0.323168018189344,0.807163636363636,0.862745454545455,0.896054545454545
41708,31448,10260,0.680894387390739,0.71389648377611,0.747094172156716,30.9763636363636,32.4163636363636,36.6072727272727,13.4818181818182,19.3709090909091,12.4490909090909,20.3454545454545,12.3818181818182,21.9709090909091,-0.0402216995304281,-0.20990365581079,0.807163636363636,0.862745454545455,0.896054545454545
42457,31594,10863,0.67988731995644,0.713733002187873,0.747642571066684,30.7581818181818,32.4127272727273,36.8290909090909,13.2290909090909,19.5672727272727,12.2109090909091,20.5963636363636,12.1527272727273,22.2436363636364,-0.115159939094023,-0.0952988505363464,0.807163636363636,0.862745454545455,0.896054545454545
43196,31695,11501,0.679328581675779,0.713299361652833,0.748151233752132,30.5745454545455,32.3418181818182,37.0836363636364,13.0036363636364,19.7509090909091,11.9309090909091,20.84,11.9236363636364,22.5509090909091,-0.194069263339043,0.0378023646094582,0.807163636363636,0.862745454545455,0.896054545454545
44020,31829,12191,0.678817071470257,0.712971389096288,0.748398969418231,30.3636363636364,32.3345454545455,37.3018181818182,12.7618181818182,19.9509090909091,11.6309090909091,21.0945454545455,11.7036363636364,22.8581818181818,-0.270494918660684,0.195436072349548,0.807163636363636,0.862745454545455,0.896054545454545
44777,31947,12830,0.677963513630164,0.712627432749919,0.748791802361594,30.1563636363636,32.3254545454545,37.5181818181818,12.5309090909091,20.12,11.3945454545455,21.3290909090909,11.4327272727273,23.1927272727273,-0.347380625659769,0.329465392502871,0.807163636363636,0.862745454545455,0.896054545454545
45585,32086,13499,0.677345183926784,0.712452866505289,0.748954795821164,29.9490909090909,32.2745454545455,37.7763636363636,12.2854545454545,20.3090909090909,11.1018181818182,21.5709090909091,11.2109090909091,23.5218181818182,-0.422226151823997,0.483034372871572,0.807163636363636,0.862745454545455,0.896054545454545
46308,32182,14126,0.676764510595032,0.711570385798311,0.749297991877369,29.7818181818182,32.18,38.0381818181818,12.0018181818182,20.5218181818182,10.8345454545455,21.8290909090909,10.94,23.8727272727273,-0.50035590773279,0.61273286613551,0.807163636363636,0.862745454545455,0.896054545454545
47080,32315,14765,0.676295395247892,0.711269825491784,0.749659616958312,29.5818181818182,32.1072727272727,38.3109090909091,11.7454545454545,20.6945454545455,10.6054545454545,22.0672727272727,10.6618181818182,24.2254545454545,-0.574795696681196,0.747920546748421,0.807163636363636,0.862745454545455,0.896054545454545
47881,32445,15436,0.675624607189998,0.710691120617351,0.749891716025459,29.3545454545455,32.0563636363636,38.5890909090909,11.4781818181818,20.8872727272727,10.3945454545455,22.2654545454545,10.42,24.5545454545455,-0.648268299482086,0.901149135286158,0.807163636363636,0.862745454545455,0.896054545454545
48775,32561,16214,0.67461381430832,0.710539594650159,0.750415731481657,29.1181818181818,32.0709090909091,38.8109090909091,11.2072727272727,21.1163636363636,10.1345454545455,22.4872727272727,10.0981818181818,24.9563636363636,-0.721774563735182,1.10297939723188,0.807163636363636,0.862745454545455,0.896054545454545
49476,32704,16772,0.673638174785885,0.709918732947093,0.750590883577247,28.9418181818182,31.9472727272727,39.1109090909091,10.9745454545455,21.2618181818182,9.87454545454546,22.7563636363636,9.83272727272727,25.3,-0.792724239284342,1.21631606058641,0.807163636363636,0.862745454545455,0.896054545454545
50188,32834,17354,0.672996968941304,0.709545326321263,0.750962812161024,28.7509090909091,31.8236363636364,39.4254545454545,10.7309090909091,21.4581818181818,9.64727272727273,22.9290909090909,9.60909090909091,25.6254545454545,-0.863249092481353,1.34040125066584,0.807163636363636,0.862745454545455,0.896054545454545
50929,32959,17970,0.672274373394867,0.70905261950369,0.751238862801865,28.5545454545455,31.7454545454545,39.7,10.4709090909091,21.6836363636364,9.38545454545454,23.1218181818182,9.41272727272727,25.9254545454545,-0.932735416293144,1.48229174722325,0.807163636363636,0.862745454545455,0.896054545454545
51823,33092,18731,0.67139099174328,0.708660981862805,0.751706095845197,28.3181818181818,31.7036363636364,39.9781818181818,10.2218181818182,21.8490909090909,9.10909090909091,23.4127272727273,9.14727272727273,26.26,-1.00071568760005,1.68679940646345,0.807163636363636,0.862745454545455,0.896054545454545
52574,33239,19335,0.670455059915125,0.708449502499239,0.75217374149079,28.1254545454545,31.5909090909091,40.2836363636364,9.97272727272727,22.0509090909091,8.84181818181818,23.6490909090909,8.88363636363636,26.6018181818182,-1.0658955972303,1.81630376252261,0.807163636363636,0.862745454545455,0.896054545454545
