"total_rewards","action_rewards","opinion_rewards","sp0_social_trust","sp1_social_trust","sp2_social_trust","sp0_request_rate","sp1_request_rate","sp2_request_rate","op0_expression_rate","op1_expression_rate","op2_expression_rate","op3_expression_rate","op4_expression_rate","op5_expression_rate","mean_loss1","mean_loss2","sp0_availability","sp1_availability","sp2_availability"
31268,31420,-152,0.732632595878672,0.708548989400848,0.739158840406902,33.2272727272727,33.0836363636364,33.6890909090909,16.9836363636364,16.5072727272727,16.5545454545455,16.9454545454545,16.4654545454545,16.5436363636364,1.69196768890728,-1.90310965939002,0.885436363636364,0.835527272727273,0.888090909090909
31723,31457,266,0.73271310808804,0.708280462796675,0.739213855455991,33.28,32.9963636363636,33.7236363636364,16.8127272727273,16.64,16.46,17.0472727272727,16.3218181818182,16.7181818181818,1.6234051249244,-1.84008671858094,0.885436363636364,0.835527272727273,0.888090909090909
32088,31470,618,0.732743643204115,0.708069173867258,0.739479250021672,33.3254545454545,32.9545454545455,33.72,16.6709090909091,16.7363636363636,16.32,17.18,16.1818181818182,16.9109090909091,1.55250549858267,-1.81055040630427,0.885436363636364,0.835527272727273,0.888090909090909
32575,31500,1075,0.733106052720331,0.707558939966533,0.739486681872354,33.3818181818182,32.8654545454545,33.7527272727273,16.5654545454545,16.8290909090909,16.1818181818182,17.3763636363636,15.9163636363636,17.1309090909091,1.48286842216145,-1.72726291472262,0.885436363636364,0.835527272727273,0.888090909090909
32978,31503,1475,0.733252441633541,0.7071692908001,0.73950120496853,33.4672727272727,32.7509090909091,33.7818181818182,16.4309090909091,16.9218181818182,16.0472727272727,17.5381818181818,15.7727272727273,17.2890909090909,1.41074273044413,-1.67401473901489,0.885436363636364,0.835527272727273,0.888090909090909
33410,31503,1907,0.733192557163358,0.707102305801483,0.739400479644556,33.5018181818182,32.6981818181818,33.8,16.3109090909091,17.0290909090909,15.9109090909091,17.6581818181818,15.5472727272727,17.5436363636364,1.33795179670507,-1.60719750740311,0.885436363636364,0.835527272727273,0.888090909090909
33836,31542,2294,0.733461161379462,0.706901246870069,0.739508419266642,33.5836363636364,32.5763636363636,33.84,16.1563636363636,17.1490909090909,15.7345454545455,17.8327272727273,15.4127272727273,17.7145454545455,1.26815690777519,-1.56412287571213,0.885436363636364,0.835527272727273,0.888090909090909
34354,31610,2744,0.733726658046597,0.706611469371107,0.739515770970085,33.6872727272727,32.4581818181818,33.8545454545455,15.98,17.3072727272727,15.5963636363636,17.9381818181818,15.2745454545455,17.9036363636364,1.19999435706572,-1.49135121974078,0.885436363636364,0.835527272727273,0.888090909090909
34711,31628,3083,0.733765087850093,0.706113891315066,0.739583614749554,33.7436363636364,32.3509090909091,33.9054545454545,15.8381818181818,17.4436363636364,15.4290909090909,18.0945454545455,15.1472727272727,18.0472727272727,1.12645575133237,-1.47564827257937,0.885436363636364,0.835527272727273,0.888090909090909
35169,31676,3493,0.733914101770778,0.706056103786355,0.739669808141125,33.8,32.2509090909091,33.9490909090909,15.6618181818182,17.5781818181818,15.3018181818182,18.2109090909091,14.9927272727273,18.2545454545455,1.05484080693939,-1.42400116595355,0.885436363636364,0.835527272727273,0.888090909090909
