"total_rewards","action_rewards","opinion_rewards","sp0_social_trust","sp1_social_trust","sp2_social_trust","sp0_request_rate","sp1_request_rate","sp2_request_rate","op0_expression_rate","op1_expression_rate","op2_expression_rate","op3_expression_rate","op4_expression_rate","op5_expression_rate","mean_loss1","mean_loss2","sp0_availability","sp1_availability","sp2_availability"
30569,30021,548,0.728573187263768,0.711080740083172,0.707716377731273,32.9127272727273,33.7,33.3872727272727,16.5436363636364,16.6545454545455,16.4872727272727,16.7745454545455,16.4418181818182,17.0981818181818,1.57234427820552,-1.51319248242812,0.879909090909091,0.843181818181818,0.839254545454545
30957,30031,926,0.728687775681035,0.710842143640178,0.707624806143044,32.9727272727273,33.6945454545455,33.3327272727273,16.3854545454545,16.8472727272727,16.3236363636364,16.9236363636364,16.3072727272727,17.2127272727273,1.50263133265755,-1.47181736176664,0.879909090909091,0.843181818181818,0.839254545454545
31349,30082,1267,0.728974428937206,0.710886133999873,0.707471993922811,33.0254545454545,33.6890909090909,33.2854545454545,16.2327272727273,17.0309090909091,16.1981818181818,17.0618181818182,16.1454545454545,17.3309090909091,1.43645002408461,-1.44832153157754,0.879909090909091,0.843181818181818,0.839254545454545
31711,30117,1594,0.729274193082054,0.710826389585903,0.707155232427267,33.1163636363636,33.6509090909091,33.2327272727273,16.1563636363636,17.1254545454545,16.0745454545455,17.1981818181818,16.0145454545455,17.4309090909091,1.3687687386166,-1.43249057314613,0.879909090909091,0.843181818181818,0.839254545454545
32132,30143,1989,0.729266269838792,0.710793863142737,0.706821536523086,33.1490909090909,33.6418181818182,33.2090909090909,16.0145454545455,17.3236363636364,15.92,17.3272727272727,15.9,17.5145454545455,1.30012757453051,-1.38207859992981,0.879909090909091,0.843181818181818,0.839254545454545
32429,30136,2293,0.72931557251436,0.710440706381941,0.70642068072018,33.2018181818182,33.6218181818182,33.1763636363636,15.8981818181818,17.46,15.7709090909091,17.5090909090909,15.7672727272727,17.5945454545455,1.2280355236747,-1.38089612505653,0.879909090909091,0.843181818181818,0.839254545454545
32833,30183,2650,0.72924563895272,0.710369821987493,0.706259537305554,33.2472727272727,33.6181818181818,33.1345454545455,15.7636363636364,17.6254545454545,15.6509090909091,17.6272727272727,15.6527272727273,17.68,1.16001827066595,-1.35028080723502,0.879909090909091,0.843181818181818,0.839254545454545
33338,30234,3104,0.729591211588396,0.710233555432082,0.706332293461821,33.34,33.5327272727273,33.1272727272727,15.6036363636364,17.8,15.5036363636364,17.7963636363636,15.4927272727273,17.8036363636364,1.09176394505934,-1.27292246655984,0.879909090909091,0.843181818181818,0.839254545454545
33660,30267,3393,0.729586045048013,0.71011209577251,0.705969808120418,33.4254545454545,33.4981818181818,33.0763636363636,15.4636363636364,17.9363636363636,15.3818181818182,17.9545454545455,15.36,17.9036363636364,1.0214052958922,-1.28132363991304,0.879909090909091,0.843181818181818,0.839254545454545
34107,30338,3769,0.729612143700683,0.710157405514476,0.705889320182335,33.4727272727273,33.4818181818182,33.0454545454545,15.3236363636364,18.0709090909091,15.2945454545455,18.0872727272727,15.1781818181818,18.0454545454545,0.953123830123381,-1.2499736672098,0.879909090909091,0.843181818181818,0.839254545454545
