"total_rewards","action_rewards","opinion_rewards","mean_loss1","mean_loss2"
59987,43628,16359,-1.81634750095281,-2.12453357929533
60391,43943,16448,-1.80388166768984,-2.10619482533498
61054,44311,16743,-1.78811364688657,-2.00129411924969
61527,44680,16847,-1.77292257195169,-1.9782366424799
61987,45040,16947,-1.75438583709977,-1.96523108970035
62516,45473,17043,-1.73224930654873,-1.95795294886286
63103,45774,17329,-1.72072983465411,-1.85813962031494
63740,46140,17600,-1.70518153797496,-1.76640755764463
64370,46533,17837,-1.68453344689174,-1.69549191905694
65036,46946,18090,-1.66167801808227,-1.6235745285045
65652,47323,18329,-1.64483051056212,-1.56574237062172
66364,47775,18589,-1.61675758646293,-1.50099823772907
66770,48163,18607,-1.59447486807,-1.52305773713372
67518,48621,18897,-1.56706245135177,-1.44658177630468
68202,49042,19160,-1.54361788522113,-1.3748286198486
68717,49465,19252,-1.51768103621223,-1.35988406769254
69500,49896,19604,-1.49230506393042,-1.26113738539544
70160,50277,19883,-1.46903055974028,-1.18166241022674
70981,50734,20247,-1.44071972370148,-1.07244217842817
71734,51220,20514,-1.40895851742138,-1.00566067980094
72489,51605,20884,-1.38872825909745,-0.906059954789552
73291,51999,21292,-1.36607330427928,-0.794108416275545
74198,52432,21766,-1.34323554011908,-0.676602122187614
75073,52877,22196,-1.31418620578267,-0.553935936906121
75843,53270,22573,-1.28723055435853,-0.434856030074033
76493,53663,22830,-1.26125479821454,-0.393488249995492
77296,54123,23173,-1.23210010122169,-0.306198226999153
78212,54522,23690,-1.20768901793794,-0.176181479475715
79085,54904,24181,-1.18471905504438,-0.0656151420690797
79952,55329,24623,-1.15858649489554,0.0362819738008759
81011,55813,25198,-1.12891203307293,0.167858738113533
81984,56244,25740,-1.10084548822858,0.295382402024486
83016,56705,26311,-1.06728077303957,0.431271083382043
84037,57114,26923,-1.04112682748925,0.582481726597656
85143,57479,27664,-1.01745747056874,0.755348630317233
86502,57872,28630,-0.98781131898815,0.9975937042724
87653,58277,29376,-0.95673367807811,1.18464173782956
89237,58751,30486,-0.92211708531461,1.48841845366088
90541,59125,31416,-0.898338983783668,1.72572872503237
91689,59480,32209,-0.872958209975199,1.88711777878079
93118,59892,33226,-0.845925014669245,2.12297186289321
94109,60263,33846,-0.823293598334898,2.2360240271823
95285,60574,34711,-0.800374015217478,2.42080397727815
96580,60906,35674,-0.777058660442179,2.63175162253055
97759,61248,36511,-0.750644307617437,2.78549702045592
98789,61600,37189,-0.724122261154381,2.91554114913399
100197,61947,38250,-0.700130891664462,3.14272029176354
101320,62269,39051,-0.677396309714426,3.28789668022232
102395,62630,39765,-0.647875861755826,3.40837060782042
103250,62898,40352,-0.629946752163497,3.46283337446776
104445,63186,41259,-0.610580043359236,3.58463867591186
105416,63424,41992,-0.592116759277203,3.68313192129135
106580,63723,42857,-0.569183092395013,3.84694447842511
107484,64015,43469,-0.548378253592686,3.89402484839613
108518,64311,44207,-0.525853204253045,3.99175020347942
109593,64645,44948,-0.501335489038717,4.08040799715302
110416,64892,45524,-0.482197288762439,4.13315520232374
111367,65129,46238,-0.46637672456828,4.20089955329895
112346,65366,46980,-0.447823879901658,4.28238124441017
113317,65556,47761,-0.435384968431158,4.36605688387697
114150,65792,48358,-0.416967887465249,4.39276216788725
114884,65974,48910,-0.407952126149427,4.4096079682762
115534,66158,49376,-0.394792890887369,4.40502532991496
116257,66322,49935,-0.382473217899149,4.4537659375505
116891,66455,50436,-0.373121715370904,4.45404504087161
117665,66614,51051,-0.359895822355016,4.50233347957785
118371,66808,51563,-0.346874808740209,4.50680785937743
119199,66978,52221,-0.334447181292556,4.53427247648889
119690,67129,52561,-0.326360164616596,4.5155352383852
120341,67259,53082,-0.316065775552257,4.50598467656157
121048,67410,53638,-0.305600500377742,4.51713446080685
121938,67576,54362,-0.294590274295346,4.54462456095286
122585,67694,54891,-0.283458879352971,4.54053417169912
123123,67804,55319,-0.277361122738909,4.54849654713815
123715,67920,55795,-0.269407616128129,4.56058801134879
124303,67997,56306,-0.264098294811662,4.55985360834748
124852,68106,56746,-0.256981135575651,4.55080512010027
125357,68213,57144,-0.249280364814595,4.54083498679102
125755,68321,57434,-0.239079048793594,4.51261004270478
126150,68410,57740,-0.232625085581094,4.50841671052304
126503,68488,58015,-0.22650546459587,4.46434491154822
126990,68581,58409,-0.215582800221587,4.42910864366726
127230,68632,58598,-0.211731714618773,4.40741855596954
127524,68689,58835,-0.207626198941249,4.35707241283222
127865,68748,59117,-0.202463269741169,4.33768933483145
128232,68820,59412,-0.196084277568893,4.33456564762376
128523,68877,59646,-0.191372374316085,4.30310808162798
128762,68931,59831,-0.183323208434211,4.25294715003534
129000,68979,60021,-0.179742493611676,4.21819059252739
129210,69024,60186,-0.17538781656926,4.1847249543125
129475,69094,60381,-0.168188927332151,4.16328684037382
129689,69151,60538,-0.162504188145977,4.13259404748678
129881,69189,60692,-0.159414584181187,4.09865019605918
130112,69220,60892,-0.15708753360774,4.06779232038693
130379,69291,61088,-0.149792614177039,4.0420510716059
130532,69332,61200,-0.144552462245338,4.01955060217191
130772,69372,61400,-0.139229104716585,3.99359291859648
130946,69399,61547,-0.137363887584599,3.96738988973878
131186,69425,61761,-0.134151884063613,3.94728288386356
131314,69457,61857,-0.13251237831269,3.91157834780487
131479,69489,61990,-0.128855538808487,3.88478134233843
131647,69518,62129,-0.127291755569802,3.86211790415374
131862,69536,62326,-0.126022959161888,3.84922399778258
132069,69564,62505,-0.124178974858527,3.84501048590649
132198,69577,62621,-0.1243668401254,3.83099115070972
132413,69603,62810,-0.121429715361658,3.79546992175958
132583,69642,62941,-0.116842594648584,3.78809677247297
132740,69678,63062,-0.111741577179848,3.78410848426548
132960,69693,63267,-0.110266014618206,3.79110017642379
133148,69713,63435,-0.108236301833213,3.76577041860331
133287,69735,63552,-0.106194253019269,3.76064917804165
133397,69737,63660,-0.106946094886569,3.71667708808726
133542,69749,63793,-0.105524220838296,3.72214094542644
133640,69755,63885,-0.104074626028622,3.70441398441114
133830,69781,64049,-0.101065258085939,3.69689993961206
133971,69793,64178,-0.100203680592081,3.67356881885366
134075,69807,64268,-0.0983925367419777,3.66281594410539
134223,69823,64400,-0.0966260397065939,3.63812992786142
134359,69843,64516,-0.0947796910122799,3.62134281119162
134442,69849,64593,-0.0945202391150154,3.61496703963388
134548,69855,64693,-0.0945786639518866,3.60638542774726
134654,69861,64793,-0.0949707354789346,3.58994842903181
134772,69873,64899,-0.0940958280306817,3.58443617305972
134825,69873,64952,-0.0947234706011262,3.56952967074784
134963,69877,65086,-0.0947306888188574,3.55166444473646
135094,69884,65210,-0.094549450930208,3.54448740424758
135181,69900,65281,-0.0923962648418224,3.53867052654651
135272,69912,65360,-0.0912080876105888,3.51779699227349
135342,69920,65422,-0.0903230056939223,3.49714670963585
135399,69920,65479,-0.0905096933012828,3.49479540906508
135544,69936,65608,-0.088438202013177,3.48197483958846
135628,69942,65686,-0.0880887138159861,3.46975590574809
135771,69938,65833,-0.0893462302173827,3.45360017606819
135839,69946,65893,-0.0887045876959085,3.44455716733567
135927,69948,65979,-0.0883009068001146,3.4309874957766
135998,69958,66040,-0.0866825371028178,3.42894760764797
136053,69964,66089,-0.0855245963400442,3.40932838578116
136136,69978,66158,-0.0842219414200041,3.39970814670351
136177,69982,66195,-0.0836846199167088,3.38742222958668
136267,69986,66281,-0.0818847457883583,3.38146781586111
136323,69986,66337,-0.0821198362507857,3.37031782665713
136394,69990,66404,-0.0818677644986151,3.3564871546897
136445,69988,66457,-0.0821700832102744,3.34537360983139
136478,69988,66490,-0.0826021150109062,3.3256133613092
136546,69990,66556,-0.0829938563592309,3.31566347503527
136571,69990,66581,-0.0830100396928505,3.3116125037555
136618,69996,66622,-0.0826573780875399,3.30189526521347
136689,70002,66687,-0.081266088612293,3.28735783972185
136686,69998,66688,-0.0818973970043854,3.27471039313823
136708,69998,66710,-0.0816307685438501,3.26008193218573
136742,70000,66742,-0.081506059118229,3.24912265322425
136831,70010,66821,-0.0807590359694917,3.24128758042035
136823,70012,66811,-0.081595516695895,3.22603891520676
136843,70012,66831,-0.0809820624391167,3.21071418139406
136908,70010,66898,-0.0814915410338224,3.19897319227457
136944,70008,66936,-0.081983782858482,3.18328109126199
136958,70008,66950,-0.0830781783913897,3.17248570312831
136982,70010,66972,-0.0839071504787584,3.16878651060503
137034,70008,67026,-0.0843072518663989,3.15209836993705
137068,70006,67062,-0.0850316991336347,3.14087209489027
137137,70010,67127,-0.084295438969275,3.13112254610963
137191,70014,67177,-0.0841148308922791,3.12939574439925
137240,70012,67228,-0.0841344330676789,3.12444573496892
137290,70014,67276,-0.0838189670323945,3.10769745746458
137299,70014,67285,-0.0833976606531492,3.09662909440866
137341,70022,67319,-0.0817140279073184,3.09026649010114
137372,70030,67342,-0.080869880352508,3.07627212102948
137408,70032,67376,-0.0801133182651194,3.0679504646835
137417,70034,67383,-0.0799237144513013,3.05511852050708
137438,70034,67404,-0.0807144024285001,3.03723895561627
137495,70036,67459,-0.0805360787635436,3.03196657673371
137528,70032,67496,-0.083246118489346,3.0181682324545
137579,70040,67539,-0.0823674163802273,3.008526869804
137595,70042,67553,-0.0812415984094101,3.00058044250208
137656,70048,67608,-0.081117817253901,2.99444113520228
137674,70046,67628,-0.0816412035452562,2.97994373266331
137688,70046,67642,-0.081746248312993,2.97672798638655
137712,70050,67662,-0.0822673564877319,2.96795349320905
137744,70048,67696,-0.0825525936114983,2.96329286191612
137829,70058,67771,-0.0797694848715434,2.94913060279055
137844,70062,67782,-0.0789242716334146,2.94109039854428
137864,70068,67796,-0.0786565393180354,2.93357630586252
137924,70064,67860,-0.0777409694953927,2.93291192949665
137975,70070,67905,-0.0769290516565723,2.92563151530075
138003,70068,67935,-0.0763867336026372,2.91541965176267
138043,70078,67965,-0.0766007030462127,2.90813428005204
138071,70084,67987,-0.0763302268002669,2.90307835939933
138070,70074,67996,-0.0761182702432217,2.89548063224859
138081,70074,68007,-0.0768672004987655,2.88409189393067
138133,70070,68063,-0.0781824626041767,2.88420052759519
138177,70072,68105,-0.0780114286647983,2.87595101709224
138208,70066,68142,-0.078950578627039,2.87011142980985
138214,70062,68152,-0.0802401068964338,2.86087661063807
138242,70068,68174,-0.07985491587791,2.85339089814912
138299,70072,68227,-0.0793083337815584,2.83967350499535
138338,70064,68274,-0.0788430921238614,2.83411914420907
138365,70062,68303,-0.0788329192188526,2.8266292356886
138425,70076,68349,-0.0775370893338484,2.81782624450597
138474,70082,68392,-0.0768815216584533,2.81200183087283
138507,70082,68425,-0.0772463578900153,2.80950291425159
138546,70088,68458,-0.0765565209217708,2.79752553188327
138593,70092,68501,-0.0757300027960975,2.78168453172019
138591,70092,68499,-0.077659406256862,2.77224792844023
138619,70090,68529,-0.0779740378914126,2.76592471271076
138614,70080,68534,-0.079033981983825,2.75281784285537
138628,70076,68552,-0.079710552650398,2.7459629881873
138627,70064,68563,-0.0813648467420452,2.73274131026966
138689,70074,68615,-0.0805984890276291,2.72735559259626
138709,70076,68633,-0.0812794894744663,2.71012365624139
138729,70072,68657,-0.081275514957749,2.70145204604011
138759,70074,68685,-0.0802654344519727,2.68601883040233
138772,70068,68704,-0.0829723900951318,2.67381479741836
138785,70074,68711,-0.0825348325020803,2.66256125487218
138831,70078,68753,-0.0823525671992684,2.64334463705732
138897,70092,68805,-0.0805572037555976,2.63383120698008
138913,70090,68823,-0.0833646130015206,2.62038182635707
138940,70086,68854,-0.0826277006925507,2.6192268810997
138954,70076,68878,-0.0797176449194508,2.61060360800475
138965,70068,68897,-0.0815549320313783,2.60482874229889
139013,70068,68945,-0.0838464741891419,2.59159404887733
139043,70070,68973,-0.0854877816849198,2.57874757868492
139033,70079,68954,-0.0820297230455749,2.56475691080771
139045,70075,68970,-0.0815584198455326,2.55279742606323
139031,70059,68972,-0.08438522917409,2.5474791365083
139065,70063,69002,-0.0864261966894529,2.54580061039464
139051,70053,68998,-0.0869561997393083,2.53466647164049
139070,70063,69007,-0.0850853485195495,2.52599719231948
139074,70067,69007,-0.085123605967965,2.51949737698094
139121,70083,69038,-0.0830238601404496,2.51154744341038
139133,70084,69049,-0.0813071979318259,2.50153573023325
139176,70092,69084,-0.0815564600533848,2.49709890630012
139186,70085,69101,-0.082110254258309,2.49555073176426
139167,70085,69082,-0.0803711720046439,2.4853264006532
139147,70075,69072,-0.0811833366428883,2.4681567392566
139164,70083,69081,-0.0814646265027642,2.45489512999034
139227,70081,69146,-0.0817572052434447,2.44980380274779
139223,70082,69141,-0.0830617489507528,2.44214421869256
139198,70073,69125,-0.0848687048623105,2.43443015829914
139230,70077,69153,-0.0829482280630724,2.42949512672441
139251,70083,69168,-0.0825409686698218,2.42557266072201
139310,70101,69209,-0.079478402188397,2.42407351741144
139343,70099,69244,-0.0778376466851279,2.41836341085674
139304,70093,69211,-0.079250030061865,2.40479590992274
139291,70091,69200,-0.0809349673696984,2.39568288112906
139297,70084,69213,-0.0820601690002315,2.39089593399231
139311,70082,69229,-0.0830734026901403,2.38285904930566
139301,70080,69221,-0.0842503831914986,2.3723468545147
139309,70080,69229,-0.081024999075982,2.36131102147258
139346,70086,69260,-0.0791637557733338,2.35356800712391
139400,70096,69304,-0.0784923465398606,2.35105992894281
139459,70102,69357,-0.0809704339279878,2.34316409061748
139465,70101,69364,-0.0813990538064073,2.33371121602726
139437,70079,69358,-0.0842331678799713,2.32666179415008
139446,70084,69362,-0.0807098329408539,2.31719432477839
139425,70085,69340,-0.0808850944743344,2.30517816558819
139406,70079,69327,-0.0848163439384238,2.29567368968644
139409,70075,69334,-0.0860055603960063,2.2926087455951
139466,70077,69389,-0.0856241843448846,2.29064787156372
139505,70095,69410,-0.0840784453712827,2.28432238431309
139552,70100,69452,-0.0799546705143505,2.27477968294935
139515,70085,69430,-0.0814921616621591,2.26940986646593
139534,70072,69462,-0.0848067854509943,2.26253989245743
139558,70078,69480,-0.0841275864410405,2.25511665884829
139630,70098,69532,-0.0821480424373559,2.24747795116749
139583,70092,69491,-0.0825152242728192,2.23412689730864
139597,70089,69508,-0.0857102346722968,2.22872170083733
139592,70071,69521,-0.0860083055502566,2.21652337257242
139654,70081,69573,-0.0855538120937788,2.20763225746341
139741,70087,69654,-0.0841372885262403,2.20984096369198
139756,70093,69663,-0.0856787231174001,2.19825924652713
139794,70101,69693,-0.0838223317600998,2.19185831670395
139806,70107,69699,-0.0833220082157905,2.1754865934776
139821,70096,69725,-0.0838703667337541,2.17032887079245
139800,70067,69733,-0.0890413057842207,2.15439136794514
139865,70086,69779,-0.0857863176521443,2.14295345062644
139856,70072,69784,-0.0891504949244501,2.13661508714696
139903,70076,69827,-0.08842788802735,2.12445912538943
139943,70080,69863,-0.0884444839625344,2.12005333315835
139963,70087,69876,-0.085180113352941,2.1180072911507
139938,70075,69863,-0.0852342955794566,2.09732001467015
139981,70079,69902,-0.086768926376879,2.09050441513854
139955,70081,69874,-0.0878833119744244,2.08138912037777
139970,70074,69896,-0.0905836193250831,2.07580978776836
139995,70073,69922,-0.0899559095475442,2.06672995645045
140049,70082,69967,-0.0899364351191748,2.06112682271579
140080,70077,70003,-0.0926378869516405,2.06327164763669
140051,70086,69965,-0.0883551955668901,2.05094789833
140044,70087,69957,-0.0859372347507319,2.04247276487083
140018,70077,69941,-0.0898259964403802,2.03375377128409
140018,70075,69943,-0.0898666220959223,2.02185367327183
140056,70086,69970,-0.0853619849392668,2.01655141800557
140089,70083,70006,-0.0891583257743729,2.01448093992235
140109,70083,70026,-0.0923220270764432,2.01209799723107
140074,70080,69994,-0.091596802676213,2.00390805993229
140057,70072,69985,-0.0927791665298917,1.99891747019084
140053,70082,69971,-0.0896579191045021,1.98762520857325
140037,70077,69960,-0.0912766964537282,1.98085330198519
140083,70082,70001,-0.092581053770978,1.97806948241354
140068,70077,69991,-0.0913243058728932,1.96096037644893
140129,70072,70057,-0.0924698091228493,1.9598239581524
140150,70082,70068,-0.0867998479123344,1.9550864379091
140179,70092,70087,-0.0894325598812429,1.94413903143088
140152,70092,70060,-0.0942744230512868,1.93972397378476
140156,70078,70078,-0.0917175064675658,1.93841399014927
140189,70073,70116,-0.0927726703648328,1.92535097277723
140211,70079,70132,-0.0916455067344941,1.92107865852727
140145,70070,70075,-0.0931580373031796,1.9105914790014
140149,70054,70095,-0.0958350795371437,1.9077194058929
140165,70053,70112,-0.0983994286410796,1.89986584508707
140214,70054,70160,-0.096814264945252,1.89728912574408
140335,70088,70247,-0.0917896120260015,1.89641081994738
140310,70087,70223,-0.0943169079059523,1.89019647357901
140313,70075,70238,-0.0952478537084641,1.88161370479925
140320,70064,70256,-0.0968277112247465,1.87097647642632
140365,70076,70289,-0.0953202650398122,1.8637005162764
140363,70066,70297,-0.098215734873057,1.85982154036279
140350,70053,70297,-0.0976915413673851,1.8484260759782
140398,70067,70331,-0.0969051005317438,1.84690872605636
140366,70057,70309,-0.100296543152415,1.8342372064394
140414,70066,70348,-0.0978095524487964,1.8336202593351
140468,70078,70390,-0.0972939090828401,1.8335468757813
140489,70080,70409,-0.0953903940022098,1.82559036210772
140520,70086,70434,-0.0956748468001024,1.81875695226799
140486,70081,70405,-0.0992095540846508,1.80934927721762
140515,70073,70442,-0.102643545559443,1.79824937728064
140524,70061,70463,-0.102532295424184,1.78878325955858
140539,70065,70474,-0.100450752223233,1.77464090735144
140553,70072,70481,-0.0990807865158951,1.76849277671427
140543,70056,70487,-0.103771123049162,1.76037947870368
140552,70052,70500,-0.103010855813971,1.75799797601913
140545,70052,70493,-0.105122490375652,1.74202799902044
140597,70067,70530,-0.103436100425924,1.74645980626175
140595,70071,70524,-0.102373642958992,1.73308906909925
140604,70063,70541,-0.101560372950255,1.72427733076567
140600,70051,70549,-0.104080893990547,1.71866872088814
140654,70049,70605,-0.108760655623469,1.71239019773731
140632,70044,70588,-0.109525267104751,1.70197082585232
140645,70062,70583,-0.104786852178222,1.68216929552569
140640,70054,70586,-0.109103949818051,1.67763149069453
140644,70048,70596,-0.106077559678074,1.66523423348977
140659,70039,70620,-0.113913928138341,1.65873838782056
140657,70031,70626,-0.114147414617235,1.64862965281883
140669,70041,70628,-0.111861993989177,1.64189842450009
140684,70043,70641,-0.11351833325898,1.63120150799355
140722,70047,70675,-0.11048419695792,1.62835340163755
140726,70031,70695,-0.113533033258202,1.61791946739382
140719,70034,70685,-0.113663826628445,1.6116500953424
140747,70024,70723,-0.113149099906811,1.61109749739143
140767,70032,70735,-0.112856950215064,1.60755753841209
140777,70035,70742,-0.117314714645115,1.59945427817293
140703,70003,70700,-0.124612328210258,1.58933101314205
140698,69999,70699,-0.126653891495053,1.58094074596355
140755,70031,70724,-0.116854664650534,1.57562877868345
140712,70011,70701,-0.119478165348383,1.57133569696452
140728,70011,70717,-0.119302070732176,1.56200924231882
140767,70028,70739,-0.113396360503711,1.56675907575779
140743,70018,70725,-0.116606219033367,1.55427497694777
140781,70028,70753,-0.115471074782412,1.54888063731222
140786,70033,70753,-0.117101103202995,1.54683878140693
140785,70031,70754,-0.116884053235117,1.5481026785427
140775,70031,70744,-0.112439209261819,1.53940483919472
140749,70018,70731,-0.11863759453673,1.53190986239986
140772,70028,70744,-0.119566455517567,1.52995571344668
140815,70036,70779,-0.115063418131269,1.52518787769685
140813,70034,70779,-0.1140102993476,1.51908735755238
140866,70052,70814,-0.11235596407906,1.51085148951758
140836,70046,70790,-0.112346274803117,1.51119262591978
140826,70030,70796,-0.118192222506729,1.50532551483166
140819,70026,70793,-0.120343789506296,1.5006015771365
140880,70028,70852,-0.119682447351409,1.49524159246463
140830,70011,70819,-0.124399780610904,1.48786996019454
140877,70020,70857,-0.122025413861477,1.48579102330841
140882,70034,70848,-0.119424732122041,1.47902717600704
140919,70042,70877,-0.118876932251839,1.47316554292232
140915,70038,70877,-0.116926058662516,1.47044460035607
140918,70034,70884,-0.119378942516579,1.46552235980264
140926,70024,70902,-0.120772615632317,1.45864089434247
140948,70022,70926,-0.123123935955862,1.45037079417274
140990,70030,70960,-0.123942058799466,1.45320203486322
140977,70033,70944,-0.121908726113576,1.44953487056773
140917,70006,70911,-0.126950561847678,1.44135928848674
140952,70026,70926,-0.121590331379676,1.43757647025949
140931,70022,70909,-0.123554115112413,1.42831304941157
140943,70028,70915,-0.123501454976477,1.4250471471068
140983,70024,70959,-0.125315018084273,1.42811422488991
141044,70038,71006,-0.120290127865618,1.42582752656784
141011,70032,70979,-0.121303676390116,1.41849397859451
140994,70022,70972,-0.12688243420198,1.41200930006294
140998,70022,70976,-0.125335875885172,1.40989407048222
140983,70016,70967,-0.122289812225063,1.39863472035239
140989,70009,70980,-0.124288733839057,1.3996649608524
141003,70011,70992,-0.127308404917527,1.3943710104647
141028,70020,71008,-0.126897681825159,1.38824675419495
141065,70026,71039,-0.125208157964186,1.38243846639948
141062,70014,71048,-0.131099450318884,1.37708128015934
141000,69992,71008,-0.133557218327571,1.36943506014914
141028,70008,71020,-0.12978526759431,1.36759693745143
141074,70008,71066,-0.12833628407825,1.35979856640651
141062,69993,71069,-0.131705560716298,1.35839856021022
141057,69993,71064,-0.129687850815059,1.35098281862341
141070,69987,71083,-0.129661118709522,1.34200549768707
141079,69987,71092,-0.133173261611558,1.32927068132611
141137,69997,71140,-0.129374031648529,1.33501837688117
141153,69999,71154,-0.134575826955419,1.33336531591432
141178,70005,71173,-0.132731078471658,1.32559322708456
141236,70005,71231,-0.134485542998895,1.3232857708163
141194,69999,71195,-0.132780068438561,1.31517613895915
141163,69981,71182,-0.133834419102112,1.29787938302933
141175,69984,71191,-0.134879967568982,1.29421992749611
141233,69999,71234,-0.133109299226172,1.29961060232652
141220,69997,71223,-0.134347473142407,1.28785995989826
141190,69970,71220,-0.1388382184683,1.27867066239176
141223,69977,71246,-0.136274361387636,1.27025919248858
141239,69977,71262,-0.137917802147554,1.26892259728629
141271,69995,71276,-0.134676404720945,1.26278114203279
141277,69987,71290,-0.136411145339199,1.26652120789936
